TYPE,CODE,L1_KR,L1_EN,L2_KR,L2_EN,L3_KR,L3_EN,L4_KR,L4_EN
ROH1,APSG0040,농산가공식품,Agri Processed,당류,Sugars,말티톨,Maltitol,,
ROH1,APSG0050,농산가공식품,Agri Processed,당류,Sugars,이소말토,Isomalt,,
ROH1,APSG0060,농산가공식품,Agri Processed,당류,Sugars,에리스리톨,Erythritol,,
ROH1,APSG0070,농산가공식품,Agri Processed,당류,Sugars,솔비톨,Sorbitol,,
ROH1,APSG0080,농산가공식품,Agri Processed,당류,Sugars,함수포도당,Hydrated Glucose,,
ROH1,APSG0090,농산가공식품,Agri Processed,당류,Sugars,말토덱스트린,Maltodextrin,,
ROH1,APSG0100,농산가공식품,Agri Processed,당류,Sugars,덱스트린,Dextrin,,
ROH1,APSG0120,농산가공식품,Agri Processed,당류,Sugars,이성화당,F+G,,
ROH1,APSG0130,농산가공식품,Agri Processed,당류,Sugars,사탕무 당밀,Bm,,
ROH1,APSG0140,농산가공식품,Agri Processed,당류,Sugars,SOD,Sod,,
ROH1,APSG0150,농산가공식품,Agri Processed,당류,Sugars,CSOD,Csod,,
ROH1,APSG0160,농산가공식품,Agri Processed,당류,Sugars,GSOD,Gsod,,
ROH1,APSG0170,농산가공식품,Agri Processed,당류,Sugars,MSOD,Msod,,
ROH1,APSG0180,농산가공식품,Agri Processed,당류,Sugars,슈크로스,Sucrose,,
ROH1,APSG0190,농산가공식품,Agri Processed,당류,Sugars,글루코스,Glucose,,
ROH1,APSG0200,농산가공식품,Agri Processed,당류,Sugars,H당,H당,,
ROH1,APSG0210,농산가공식품,Agri Processed,당류,Sugars,포도당,Dextrose,,
ROH1,APSG0220,농산가공식품,Agri Processed,당류,Sugars,과당,Fructose,,
ROH1,APSG0230,농산가공식품,Agri Processed,당류,Sugars,사탕수수 당밀,Cm,,
ROH1,APSG0240,농산가공식품,Agri Processed,당류,Sugars,백설탕,White Sugar,,
ROH1,APSG0250,농산가공식품,Agri Processed,당류,Sugars,고과당 옥수수시럽,Hfcs,,
ROH1,APSG0260,농산가공식품,Agri Processed,당류,Sugars,액상당,Raw Syrup,,
ROH1,APSG9990,농산가공식품,Agri Processed,당류,Sugars,기타당류,Other Sugars,,
ROH1,APST0010,농산가공식품,Agri Processed,전분류,Starches,전분,Starch,,
ROH1,APST0020,농산가공식품,Agri Processed,전분류,Starches,전분믹스,Starch Mix,,
ROH1,APST0030,농산가공식품,Agri Processed,전분류,Starches,소맥전분,Wheat Starch,,
ROH1,APST0040,농산가공식품,Agri Processed,전분류,Starches,타피오카변성전분,Modified Tapioca Starch,,
ROH1,APST0060,농산가공식품,Agri Processed,전분류,Starches,옥수수전분가루,Csp,,
ROH1,APST0070,농산가공식품,Agri Processed,전분류,Starches,전분유,Stc,,
ROH1,APST0080,농산가공식품,Agri Processed,전분류,Starches,타피오카분말,Tapioka,,
ROH1,APST9990,농산가공식품,Agri Processed,전분류,Starches,기타전분류,Other Starch Product,,
ROH1,APSV0010,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,마늘분말,Garlic Powder,,
ROH1,APSV0020,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,마늘농축액,Garlic Concentrate,,
ROH1,APSV0030,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,마늘페이스트&퓨레,Garlic Paste&Puree,,
ROH1,APSV0040,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,양파분말,Onion Powder,,
ROH1,APSV0050,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,양파농축액,Onion Concentrate,,
ROH1,APSV0060,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,양파페이스트&퓨레,Onion Paste&Puree,,
ROH1,APSV0070,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,대파분말,Green Onion Powder,,
ROH1,APSV0080,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,대파농축액,Green Onion Concentrate,,
ROH1,APSV0090,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,대파페이스트,Green Onion Paste,,
ROH1,APSV0100,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,생강분말,Ginger Powder,,
ROH1,APSV0110,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,생강농축액,Ginger Concentrate,,
ROH1,APSV0120,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,생강페이스트,Ginger Paste,,
ROH1,APSV9990,농산가공식품,Agri Processed,양념채소가공,Aromatic Vegetables,기타양념채소가공,Other Aromatic Veg,,
ROH1,BCAC0010,기초소재,Basic Chemicals,산류,Acids,인산,Phosphoric Acid,,
ROH1,BCAC0020,기초소재,Basic Chemicals,산류,Acids,염산,Hydrochloric Acid,,
ROH1,BCAC0030,기초소재,Basic Chemicals,산류,Acids,질산,Nitric Acid,,
ROH1,BCAC0040,기초소재,Basic Chemicals,산류,Acids,황산,Sulfuric Acid,,
ROH1,BCAC0050,기초소재,Basic Chemicals,산류,Acids,붕산,Boric Acid,,
ROH1,BCAL0010,기초소재,Basic Chemicals,염기,Alkalis,가성소다 (액상),Caustic Soda (Liq),,
ROH1,BCAL0020,기초소재,Basic Chemicals,염기,Alkalis,가성소다 (고상),Caustic Soda (Sol),,
ROH1,BCAL0030,기초소재,Basic Chemicals,염기,Alkalis,수산화칼륨,Potassium Hydroxide,,
ROH1,BCAL0040,기초소재,Basic Chemicals,염기,Alkalis,수산화칼슘,Calcium Hydroxide,,
ROH1,BCAL0050,기초소재,Basic Chemicals,염기,Alkalis,수산화칼륨 (액상),Potassium Hydroxide (Liq),,
ROH1,BCAL0060,기초소재,Basic Chemicals,염기,Alkalis,수산화칼륨 (고상),Potassium Hydroxide (Sol),,
ROH1,BCER0010,기초소재,Basic Chemicals,이온교환수지,Ion Exchange Resins,양이온수지,Cation Resin,,
ROH1,BCER0020,기초소재,Basic Chemicals,이온교환수지,Ion Exchange Resins,음이온수지,Anion Resin,,
ROH1,BCFT0010,기초소재,Basic Chemicals,여과보조제,Filtration Aids,활성탄,Activated Carbon,,
ROH1,BCFT0020,기초소재,Basic Chemicals,여과보조제,Filtration Aids,규조토,Diatomite,,
ROH1,BCFT0030,기초소재,Basic Chemicals,여과보조제,Filtration Aids,백토,Bleaching Earth,,
ROH1,BCFT0040,기초소재,Basic Chemicals,여과보조제,Filtration Aids,펄라이트,Perlite,,
ROH1,BCFT0050,기초소재,Basic Chemicals,여과보조제,Filtration Aids,메쉬,Mesh,,
ROH1,BCMI0010,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,암모니아,Ammonia,,
ROH1,BCMI0020,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,질소,Nitrogen,,
ROH1,BCMI0030,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,아연,Zinc,,
ROH1,BCMI0040,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,몰리브덴산염,Molybdate,,
ROH1,BCMI0050,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,헵타몰리브덴산 암모늄,Ammonium Heptamolybdate,,
ROH1,BCMI0060,기초소재,Basic Chemicals,광물&무기물,Minerals&Inorganics,유황,Sulfur,,
ROH1,BCOR0010,기초소재,Basic Chemicals,산화&환원제,Oxidizers&Reducers,메타중아황산나트륨,Sodium Metabisulfite,,
ROH1,BCOR0020,기초소재,Basic Chemicals,산화&환원제,Oxidizers&Reducers,차아염소산나트륨,Sodium Hypochlorite,,
ROH1,BCOR0030,기초소재,Basic Chemicals,산화&환원제,Oxidizers&Reducers,아황산수소나트륨,Sodium Bisulfite,,
ROH1,BCOT0010,기초소재,Basic Chemicals,기타 케미컬류,Others,메탄티올,Methanethiol,,
ROH1,BCSA0010,기초소재,Basic Chemicals,염류,Salts,황산구리,Copper Sulfate,,
ROH1,BCSA0020,기초소재,Basic Chemicals,염류,Salts,황산철,Ferrous Sulfate,,
ROH1,BCSA0030,기초소재,Basic Chemicals,염류,Salts,황산망간,Manganese Sulfate,,
ROH1,BCSA0040,기초소재,Basic Chemicals,염류,Salts,황산마그네슘,Magnesium Sulfate,,
ROH1,BCSA0050,기초소재,Basic Chemicals,염류,Salts,황산칼슘,Calcium Sulfate,,
ROH1,BCSA0060,기초소재,Basic Chemicals,염류,Salts,황산칼륨,Potassium Sulfate,,
ROH1,BCSA0070,기초소재,Basic Chemicals,염류,Salts,염화코발트,Cobalt Chloride,,
ROH1,BCSA0080,기초소재,Basic Chemicals,염류,Salts,황산암모늄,Ammonium Sulfate,,
ROH1,BCSA0090,기초소재,Basic Chemicals,염류,Salts,염화칼슘,Calcium Chloride,,
ROH1,BCSA0100,기초소재,Basic Chemicals,염류,Salts,염화나트륨,Sodium Chloride,,
ROH1,BCSA0110,기초소재,Basic Chemicals,염류,Salts,일인산칼륨,Monopotassium Phosphate,,
ROH1,BCSA0120,기초소재,Basic Chemicals,염류,Salts,Sodium Polyphosphate,Sodium Polyphosphate,,
ROH1,BCSA0130,기초소재,Basic Chemicals,염류,Salts,인산암모늄,Ammonium Phosphate,,
ROH1,BCSA0140,기초소재,Basic Chemicals,염류,Salts,이인산칼륨,Dipotassium Phosphate,,
ROH1,BCSA0150,기초소재,Basic Chemicals,염류,Salts,헥사메타인산나트륨,Sodium Hexametaphosphate,,
ROH1,BCSA0160,기초소재,Basic Chemicals,염류,Salts,시트르산삼나트륨,Trisodium Citrate,,
ROH1,BCSA0170,기초소재,Basic Chemicals,염류,Salts,황산아연,Zinc Sulfate,,
ROH1,BCSA0180,기초소재,Basic Chemicals,염류,Salts,염화암모늄,Ammonium Chloride,,
ROH1,BCSA0190,기초소재,Basic Chemicals,염류,Salts,구연산나트륨,Sodium Citrate,,
ROH1,BCSA0200,기초소재,Basic Chemicals,염류,Salts,황산알루미늄칼륨,Potassium Aluminum Sulfate,,
ROH1,BCSL0010,기초소재,Basic Chemicals,용제,Solvents,자일렌,Xylene,,
ROH1,BCSL0020,기초소재,Basic Chemicals,용제,Solvents,에탄올,Ethanol,,
ROH1,BCSL0030,기초소재,Basic Chemicals,용제,Solvents,모노에틸렌글리콜,Monoethylene Glycol,,
ROH1,CDCS0010,조미식품,Condiments,복합조미,Compound Seasoning,시즈닝류,Seasonings,,
ROH1,CDDS0010,조미식품,Condiments,드레싱&소스,Dressing&Sauce,케첩,Ketchup,,
ROH1,CDDS0020,조미식품,Condiments,드레싱&소스,Dressing&Sauce,마요네즈,Mayonnaise,,
ROH1,CDDS0030,조미식품,Condiments,드레싱&소스,Dressing&Sauce,양념장,Seasoning Sauce,,
ROH1,CDDS0040,조미식품,Condiments,드레싱&소스,Dressing&Sauce,짜장&춘장,Jjajang&Chunjang,,
ROH1,CDDS0050,조미식품,Condiments,드레싱&소스,Dressing&Sauce,카레소스,Curry Sauce,,
ROH1,CDDS0060,조미식품,Condiments,드레싱&소스,Dressing&Sauce,액당&시럽류,Liquid Sugar&Syrups,,
ROH1,CDDS9990,조미식품,Condiments,드레싱&소스,Dressing&Sauce,기타드레싱&소스류,Other Dressing&Sauce,,
ROH1,CDFM0010,조미식품,Condiments,장류,Fermented Sauces ,간장,Soy Sauce,,
ROH1,CDFM0011,조미식품,Condiments,장류,Fermented Sauces ,간장,Soy Sauce,양조간장,Soy Sauce (Brewed)
ROH1,CDFM0012,조미식품,Condiments,장류,Fermented Sauces ,간장,Soy Sauce,진간장,Soy Sauce (Dark)
ROH1,CDFM0013,조미식품,Condiments,장류,Fermented Sauces ,간장,Soy Sauce,국간장,Soy Sauce (Light)
ROH1,CDFM0014,조미식품,Condiments,장류,Fermented Sauces ,간장,Soy Sauce,혼합간장,Soy Sauce (Blended)
ROH1,CDFM0020,조미식품,Condiments,장류,Fermented Sauces ,고추장,Red Chili Paste,,
ROH1,CDFM0030,조미식품,Condiments,장류,Fermented Sauces ,된장,Soybean Paste ,,
ROH1,CDFM0040,조미식품,Condiments,장류,Fermented Sauces ,쌈장,Ssamjang,,
ROH1,CDFM0050,조미식품,Condiments,장류,Fermented Sauces ,청국장&메주,Fermented Soybean ,,
ROH1,CDFM9990,조미식품,Condiments,장류,Fermented Sauces ,기타장류,Other Fermented Sauces,,
ROH1,CDOT0010,조미식품,Condiments,기타조미식품,Others,식초,Vinegar,,
ROH1,CDOT9990,조미식품,Condiments,기타조미식품,Others,기타조미식품,Other Condiments,,
ROH1,CDSA0010,조미식품,Condiments,소금류,Salt ,꽃소금,Flower Salt,,
ROH1,CDSA0020,조미식품,Condiments,소금류,Salt ,맛소금,Flavored Salt,,
ROH1,CDSA0030,조미식품,Condiments,소금류,Salt ,재제염,Recrystallized Salt,,
ROH1,CDSA0040,조미식품,Condiments,소금류,Salt ,정제염,Refined Salt,,
ROH1,CDSA0050,조미식품,Condiments,소금류,Salt ,천일염,Sea Salt,,
ROH1,CDSA0060,조미식품,Condiments,소금류,Salt ,암염,Rock Salt,,
ROH1,CDSA9990,조미식품,Condiments,소금류,Salt ,기타소금류,Other Salt ,,
ROH1,CDSP0010,조미식품,Condiments,향신료,Spices,후추,Black Pepper,,
ROH1,CDSP0020,조미식품,Condiments,향신료,Spices,겨자,Mustard,,
ROH1,CDSP0030,조미식품,Condiments,향신료,Spices,계피,Cinnamon,,
ROH1,CDSP0040,조미식품,Condiments,향신료,Spices,와사비,Wasabi,,
ROH1,CDSP0050,조미식품,Condiments,향신료,Spices,카레분,Curry Powder,,
ROH1,CDSP0060,조미식품,Condiments,향신료,Spices,올레오레진,Oleoresin,,
ROH1,CDSP9990,조미식품,Condiments,향신료,Spices,기타향신료,Other Spices,,
ROH1,FACO0010,첨가물,Food Additives,색조정제,Colors,착색료,Coloring Agent,,
ROH1,FACO0020,첨가물,Food Additives,색조정제,Colors,탈색제,Decolorizing Agent,,
ROH1,FACO0030,첨가물,Food Additives,색조정제,Colors,발색제,Color Fixative,,
ROH1,FAFO0010,첨가물,Food Additives,맛&향조정제,Flavors,향료,Flavoring Agent,,
ROH1,FAFO0020,첨가물,Food Additives,맛&향조정제,Flavors,향미증진제,Flavour Enhancer,,
ROH1,FAFO0021,첨가물,Food Additives,맛&향조정제,Flavors,향미증진제,Flavour Enhancer,치킨향,Chicken Flavor
ROH1,FAFO0030,첨가물,Food Additives,맛&향조정제,Flavors,알콜류,Alcohols,,
ROH1,FAFO0040,첨가물,Food Additives,맛&향조정제,Flavors,효모추출물,Yeast Extract,,
ROH1,FAFO0050,첨가물,Food Additives,맛&향조정제,Flavors,MSG,MSG,,
ROH1,FAFO0060,첨가물,Food Additives,맛&향조정제,Flavors,I+G 핵산조미료,Inosinate+Guanylate,,
ROH1,FAFO0070,가공보조제,Processing Aids,바이오 기반,Bio-Based,효소제,Enzyme Preparations,,
ROH1,FAFO0080,첨가물,Food Additives,맛&향조정제,Flavors,감미료,Sweetener,,
ROH1,FAIM0010,첨가물,Food Additives,개선제,Improver,염지제,Curing Agent,,
ROH1,FAIM0020,첨가물,Food Additives,개선제,Improver,개량제,Improver,,
ROH1,FAIM0030,첨가물,Food Additives,개선제,Improver,유화제,Emulsifier,,
ROH1,FAIM0040,첨가물,Food Additives,개선제,Improver,증점제&결착제,Thickener&Binder,,
ROH1,FAIM0050,첨가물,Food Additives,개선제,Improver,팽창제&효모,Leavening Agent&Yeast,,
ROH1,FAIM0060,첨가물,Food Additives,개선제,Improver,겔 형성제,Gel Forming Agent,,
ROH1,FAIM0070,첨가물,Food Additives,개선제,Improver,생물학적 발효,Leavening Biological,,
ROH1,FAIM0080,첨가물,Food Additives,개선제,Improver,베이킹파우더,Baking Powder,,
ROH1,FAIM0090,첨가물,Food Additives,개선제,Improver,응고제,Coagulant,,
ROH1,FANE0010,첨가물,Food Additives,영양강화제,Nutrition,비타민,Vitamin,,
ROH1,FANE0020,첨가물,Food Additives,영양강화제,Nutrition,콜라겐,Collagen,,
ROH1,FANE9990,첨가물,Food Additives,영양강화제,Nutrition,기타영양강화제,Other Nutritional Enhancer,,
ROH1,FAOT9990,첨가물,Food Additives,기타첨가물,Others,기타식품첨가물,Other Food Additives,,
ROH1,FASB0010,첨가물,Food Additives,안정화제,Stabilizer,보존제,Preservative,,
ROH1,FASB0020,첨가물,Food Additives,안정화제,Stabilizer,산화방지제,Antioxidant,,
ROH1,FASB0030,첨가물,Food Additives,안정화제,Stabilizer,산도조절제,Acidity Regulator,,
ROH1,FASB0040,첨가물,Food Additives,안정화제,Stabilizer,항균제,Antimicrobial Agent,,
ROH1,FASB9990,첨가물,Food Additives,안정화제,Stabilizer,기타안정화제,Other Stabilizer,,
ROH1,FUAN0010,기능성소재,Functional Ingredients,항생제,Antibiotics,스트렙토마이신,Streptomycin,,
ROH1,FUFC0010,기능성소재,Functional Ingredients,기능성 성분,Functional Compounds,피트산,Phytic Acid,,
ROH1,FUFC0020,기능성소재,Functional Ingredients,기능성 성분,Functional Compounds,베타인,Betaine,,
ROH1,FUFC0030,기능성소재,Functional Ingredients,기능성 성분,Functional Compounds,P아미노벤조산,Paba,,
ROH1,FUND0010,기능성소재,Functional Ingredients,핵산&뉴클레오타이드,Nucleotides&Derivatives,아데닌,Adenine,,
ROH1,FUND0020,기능성소재,Functional Ingredients,핵산&뉴클레오타이드,Nucleotides&Derivatives,구아닌,Guanine,,
ROH1,FUND0030,기능성소재,Functional Ingredients,핵산&뉴클레오타이드,Nucleotides&Derivatives,Adenosine,Adenosine,,
ROH1,FUND0040,기능성소재,Functional Ingredients,핵산&뉴클레오타이드,Nucleotides&Derivatives,Guanosine,Guanosine,,
ROH1,FUOA0010,기능성소재,Functional Ingredients,유기산류,Organic Acids,사과산,Malic Acid,,
ROH1,FUOA0020,기능성소재,Functional Ingredients,유기산류,Organic Acids,석신산,Succinic Acid,,
ROH1,FUPA0010,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,펩톤,Peptone,,
ROH1,FUPA0020,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,알라닌,Alanine,,
ROH1,FUPA0030,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,히스티딘,Histidine,,
ROH1,FUPA0040,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,시스테인,Cysteine,,
ROH1,FUPA0050,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,페닐알라닌,Phenylalanine,,
ROH1,FUPA0060,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,티로신,Tyrosine,,
ROH1,FUPA0070,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,이소류신,Isoleucine,,
ROH1,FUPA0080,기능성소재,Functional Ingredients,단백질&아미노산군,Proteins&Amino Acids,메치오닌,Methionine,,
ROH1,FUPA0090,농산가공식품,Agri Processed,단백질&아미노산군,Proteins&Amino Acids,옥수수 침지액,CSL,,
ROH1,FUVI0010,기능성소재,Functional Ingredients,비타민류,Vitamins,니코티나마이드,Niacinamide,,
ROH1,FUVI0020,기능성소재,Functional Ingredients,비타민류,Vitamins,티아민,Thiamine,,
ROH1,FUVI0030,기능성소재,Functional Ingredients,비타민류,Vitamins,바이오틴,Biotin,,
ROH1,FUVI0040,기능성소재,Functional Ingredients,비타민류,Vitamins,피리독살인산,Pyridoxal Phosphate,,
ROH1,FUVI0050,기능성소재,Functional Ingredients,비타민류,Vitamins,판토텐산칼슘,Calcium Pantothenate,,
ROH1,GIDL0010,김,Gim,마른김,Dried Laver,돌김,Stone Laver,,
ROH1,GIDL0020,김,Gim,마른김,Dried Laver,재래김,Traditional Laver,,
ROH1,GIDL0030,김,Gim,마른김,Dried Laver,재래돌김,Traditional Stone Laver,,
ROH1,GIDL0040,김,Gim,마른김,Dried Laver,파래재래김,Green Laver Traditional Laver,,
ROH1,GIDL0050,김,Gim,마른김,Dried Laver,편김,Sheet Laver,,
ROH1,GIJB0010,김,Gim,자반,Jaban,파래자반,Dried Green Laver Seaweed Flakes,,
ROH1,GIJB0020,김,Gim,자반,Jaban,돌김자반,Laver Flakes,,
ROH1,GIJB0030,김,Gim,자반,Jaban,재래돌김자반,Traditional Laver Flakes,,
ROH1,GIOT9990,김,Gim,김가공,Laver,기타김가공,Other Processed Laver,,
ROH1,LLBF0010,축산물,Livestock,우육,Beef,갈비,Ribs,,
ROH1,LLBF0011,축산물,Livestock,우육,Beef,갈비,Ribs,갈비 (한국산),Ribs (KR)
ROH1,LLBF0020,축산물,Livestock,우육,Beef,꼬리,Tail,,
ROH1,LLBF0021,축산물,Livestock,우육,Beef,꼬리,Tail,꼬리 (한국산),Tail (KR)
ROH1,LLBF0030,축산물,Livestock,우육,Beef,쇠목심,Neck&Chuck Roll,,
ROH1,LLBF0031,축산물,Livestock,우육,Beef,쇠목심,Neck&Chuck Roll,목심 (한국산),Neck&Chuck Roll (KR)
ROH1,LLBF0040,축산물,Livestock,우육,Beef,백립,Back Ribs,,
