user_id,material_name,material_type,lang,L1,L2,L3,L4,code,model_score,rank,status,created_at,used_at,new_category
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,99.0,1,USED,2025-12-18T13:22:29.291572,2026-03-10T22:04:15.746546,USED
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,99.0,1,USED,2025-12-18T13:22:35.984612,2026-03-10T22:04:15.746546,USED
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,13.0,1,USED,2025-12-18T13:25:22.284738,2026-03-10T22:04:15.746546,USED
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,13.0,1,USED,2025-12-18T13:35:13.120782,2026-03-10T22:04:15.746546,USED
,orange,ROH1,,Agri,Fruits,Orange,,AAFR0280,99.0,1,USED,2025-12-18T13:35:29.708437,2026-03-10T22:04:15.746546,USED
,orange,ROH1,,Agri,Fruits,Orange,,AAFR0280,99.0,1,USED,2025-12-18T13:55:48.167897,2026-03-10T22:04:15.746546,USED
,청양고추장,ROH1,,조미식품,장류,고추장,,CDFM0020,3.09,4,USED,2025-12-19T14:03:17.387374,2026-03-10T22:04:15.746546,USED
,orange,ROH1,,Agri,Fruits,Orange,,AAFR0280,85.0,1,USED,2025-12-19T14:23:51.930066,2026-03-10T22:04:15.746546,USED
,grape,ROH1,,Agri,Fruits,Grape,,AAFR0190,85.0,1,USED,2025-12-19T15:12:27.662477,2026-03-10T22:04:15.746546,USED
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,85.0,1,USED,2025-12-23T14:28:20.416430,2026-03-10T22:04:15.746546,
,고구마,ROH1,,농산물,뿌리채소류,고구마,,AARV0030,85.0,1,USED,2025-12-23T14:30:00.835664,2026-03-10T22:04:15.746546,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,26.24,1,USED,2025-12-23T14:30:56.723413,2026-03-10T22:04:15.746546,
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,85.0,1,USED,2025-12-23T16:43:41.185056,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,1.49,26,USED,2025-12-24T14:29:47.633992,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,1.49,26,USED,2025-12-24T14:29:54.278972,2026-03-10T22:04:15.746546,
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,85.0,1,USED,2025-12-25T14:07:23.564595,2026-03-10T22:04:15.746546,
,고추가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,19.7,12,USED,2025-12-29T15:59:04.047011,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2025-12-31T13:05:09.044209,2026-03-10T22:04:15.746546,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.4978250515088145,1,USED,2025-12-31T13:08:57.662982,2026-03-10T22:04:15.746546,
,orange,ROH1,,Agri,Fruits,Orange,,AAFR0280,0.85,1,USED,2025-12-31T13:09:19.044800,2026-03-10T22:04:15.746546,
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,0.85,1,USED,2025-12-31T13:14:00.117415,2026-03-10T22:04:15.746546,
,딸기,ROH1,,,,,,,0.0,0,PROPOSED,2025-12-31T13:14:59.281760,,
,딸기,ROH1,,,,,,,0.0,0,PROPOSED,2025-12-31T13:15:29.439939,,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.4978250515088145,1,USED,2025-12-31T13:28:02.009894,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2025-12-31T13:30:46.056212,2026-03-10T22:04:15.746546,
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,0.85,1,USED,2025-12-31T13:33:03.072540,2026-03-10T22:04:15.746546,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.4978250515088145,1,USED,2025-12-31T13:33:29.455795,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2025-12-31T17:56:51.015279,2026-03-10T22:04:15.746546,
,orange,ROH1,,Agri,Fruits,Orange,,AAFR0280,0.85,1,USED,2025-12-31T22:16:24.430010,2026-03-10T22:04:15.746546,
,orange,ROH1,,,,,,,0.0,0,PROPOSED,2025-12-31T22:16:58.574324,,
,orange,ROH1,,,,,,,0.0,0,PROPOSED,2025-12-31T22:24:37.698532,,그린오렌지
,orange,ROH1,,,,,,,0.0,0,PROPOSED,2025-12-31T22:24:44.407897,,그린오렌지
,딸기,ROH1,,농산물,과실류,딸기,,AAFR0040,0.85,1,USED,2026-01-08T17:17:27.329507,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-01-08T19:27:04.396407,2026-03-10T22:04:15.746546,
,참맛고사리/실온/500g,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-01-09T17:16:51.346038,2026-03-10T22:04:15.746546,
,고사리/국산/200포대,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-01-19T18:19:15.181399,2026-03-10T22:04:15.746546,
,햇반리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0290268716476877,6,USED,2026-01-21T12:44:12.963800,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-02-11T09:19:53.553765,2026-03-10T22:04:15.746546,
,햇반 리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0948447625425707,2,USED,2026-02-19T15:43:54.638488,2026-03-10T22:04:15.746546,
,햇반 리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0948447625425707,2,USED,2026-02-19T15:44:07.541168,2026-03-10T22:04:15.746546,
,고사리,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-03-06T09:40:58.959651,2026-03-10T22:04:15.746546,
,가리비,ROH1,,수산물,조개류,가리비,,SSSF0010,0.85,1,USED,2026-03-06T12:44:38.591184,2026-03-10T22:04:15.746546,
,전복,ROH1,,수산물,조개류,전복,,SSSF0030,0.85,1,USED,2026-03-06T12:44:59.027578,2026-03-10T22:04:15.746546,
,다시마,ROH1,,수산물,해조류,다시마,,SSSW0010,0.85,1,USED,2026-03-06T12:45:18.343933,2026-03-10T22:04:15.746546,
,미역,ROH1,,수산물,해조류,미역,,SSSW0020,0.85,1,USED,2026-03-06T12:45:35.534164,2026-03-10T22:04:15.746546,
,톳,ROH1,,수산물,해조류,톳,,SSSW0030,0.85,1,USED,2026-03-06T12:45:46.178384,2026-03-10T22:04:15.746546,
,감태,ROH1,,수산물,해조류,감태,,SSSW0050,0.85,1,USED,2026-03-06T12:49:25.821387,2026-03-10T22:04:15.746546,
,매생이,ROH1,,수산물,해조류,매생이,,SSSW0070,0.85,1,USED,2026-03-06T12:52:44.032991,2026-03-10T22:04:15.746546,
,클로렐라,ROH1,,수산물,해조류,클로렐라,,SSSW0080,0.85,1,USED,2026-03-06T12:52:57.869630,2026-03-10T22:04:15.746546,
,우뭇가사리,ROH1,,수산물,해조류,우뭇가사리,,SSSW0090,0.85,1,USED,2026-03-06T12:53:09.616709,2026-03-10T22:04:15.746546,
,총각무,ROH1,,농산물,무&배추류,무,,AARC0010,0.85,1,USED,2026-03-06T12:54:28.499648,2026-03-10T22:04:15.746546,
,틸라피아,ROH1,,수산물,어류,틸라피아,,SSFS0120,0.85,1,USED,2026-03-06T12:54:45.315291,2026-03-10T22:04:15.746546,
,스피룰리나,ROH1,,수산물,해조류,스피룰리나,,SSSW0100,0.85,1,USED,2026-03-06T12:55:02.692178,2026-03-10T22:04:15.746546,
,HAKE,ROH1,,Seafood,Surimi,Hake,,SSSU0010,0.85,1,USED,2026-03-06T12:55:15.555711,2026-03-10T22:04:15.746546,
,명태연육,ROH1,,수산물,어류,명태,,SSFS0150,0.85,1,USED,2026-03-06T12:55:29.988946,2026-03-10T22:04:15.746546,
,다진마늘,ROH1,,농산물,양념채소류,마늘,,AASV0030,0.85,1,USED,2026-03-06T12:55:32.675772,2026-03-10T22:04:15.746546,
,이또요리,ROH1,,수산물,연육,이또요리,,SSSU0030,0.85,1,USED,2026-03-06T12:55:42.476595,2026-03-10T22:04:15.746546,
,정어리연육,ROH1,,수산물,연육,정어리연육,,SSSU0040,0.85,1,USED,2026-03-06T12:56:02.022151,2026-03-10T22:04:15.746546,
,풀치연육,ROH1,,수산물,연육,풀치연육,,SSSU0050,0.85,1,USED,2026-03-06T12:56:14.165119,2026-03-10T22:04:15.746546,
,흰살생선연육,ROH1,,수산물,연육,흰살생선연육,,SSSU0060,0.85,1,USED,2026-03-06T12:56:24.705583,2026-03-10T22:04:15.746546,
,바지락,ROH1,,수산물,조개류,바지락,,SSSF0020,0.85,1,USED,2026-03-06T12:56:40.363670,2026-03-10T22:04:15.746546,
,참고둥,ROH1,,수산물,조개류,참고둥,,SSSF0040,0.85,1,USED,2026-03-06T12:56:51.470413,2026-03-10T22:04:15.746546,
,청경채,ROH1,,농산물,엽경채류,청경채,,AALV0160,0.85,1,USED,2026-03-06T12:56:57.763739,2026-03-10T22:04:15.746546,
,굴,ROH1,,수산물,조개류,굴,,SSSF0050,0.85,1,USED,2026-03-06T12:57:02.977048,2026-03-10T22:04:15.746546,
,홍합,ROH1,,수산물,조개류,홍합,,SSSF0060,0.85,1,USED,2026-03-06T12:57:14.444349,2026-03-10T22:04:15.746546,
,숙주,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-06T12:57:16.350259,,농산물>기타농산물>나물류
,양배추,ROH1,,농산물,엽경채류,양배추,,AALV0130,0.236989303595761,2,USED,2026-03-06T12:57:17.268807,2026-03-10T22:04:15.746546,
,꼬막,ROH1,,수산물,조개류,꼬막,,SSSF0070,0.85,1,USED,2026-03-06T12:57:25.579326,2026-03-10T22:04:15.746546,
,소라,ROH1,,수산물,조개류,소라,,SSSF0080,0.85,1,USED,2026-03-06T12:57:37.884421,2026-03-10T22:04:15.746546,
,표고버섯,ROH1,,농산물,버섯류,표고버섯,,AAMU0070,0.2289337536443077,3,USED,2026-03-06T12:57:39.737500,2026-03-10T22:04:15.746546,
,콩나물,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,USED,2026-03-06T12:57:40.890421,2026-03-10T22:04:15.746546,
,대합,ROH1,,수산물,조개류,대합,,SSSF0090,0.85,1,USED,2026-03-06T12:57:48.180579,2026-03-10T22:04:15.746546,
,키조개,ROH1,,수산물,조개류,키조개,,SSSF0100,0.85,1,USED,2026-03-06T12:57:57.554064,2026-03-10T22:04:15.746546,
,우렁이,ROH1,,수산물,조개류,우렁이,,SSSF0110,0.85,1,USED,2026-03-06T12:58:10.064132,2026-03-10T22:04:15.746546,
,물밤,ROH1,,농산물,뿌리채소류,물밤,,AARV0080,0.85,1,USED,2026-03-06T12:58:28.932485,2026-03-10T22:04:15.746546,
,마카다미아,ROH1,,농산물,견과류,마카다미아,,AANU0090,0.0270156044837345,9,USED,2026-03-06T12:58:54.143306,2026-03-10T22:04:15.746546,
,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-06T12:58:56.376939,2026-03-10T22:04:15.746546,
,기타수산물,ROH1,,수산물,기타수산물,기타수산물,,SSOT9990,0.2146285738964968,1,USED,2026-03-06T12:59:09.058327,2026-03-10T22:04:15.746546,
,오징어,ROH1,,수산물,연체류,오징어,,SSMO0030,0.85,1,USED,2026-03-06T12:59:21.470681,2026-03-10T22:04:15.746546,
,브라질너트,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-06T12:59:22.580716,,농산물>기타농산물>브라질너트
,낙지,ROH1,,수산물,연체류,낙지,,SSMO0010,0.85,1,USED,2026-03-06T12:59:33.358934,2026-03-10T22:04:15.746546,
,문어,ROH1,,수산물,연체류,문어,,SSMO0020,0.85,1,USED,2026-03-06T12:59:42.651118,2026-03-10T22:04:15.746546,
,주꾸미,ROH1,,수산물,연체류,주꾸미,,SSMO0040,0.85,1,USED,2026-03-06T13:00:05.238964,2026-03-10T22:04:15.746546,
,고스트페퍼,ROH1,,농산물,고추류,기타고추류,,AACV9990,0.0649340049567961,2,USED,2026-03-06T13:00:19.453485,2026-03-10T22:04:15.746546,
,유자엑기스,ROH1,,농산가공식품,과실가공,기타과실가공,,APFR9990,0.0195454918594126,19,USED,2026-03-06T13:01:13.096638,2026-03-10T22:04:15.746546,
,갈치,ROH1,,수산물,어류,갈치,,SSFS0010,0.85,1,USED,2026-03-06T13:01:30.827430,2026-03-10T22:04:15.746546,
,고등어,ROH1,,수산물,어류,고등어,,SSFS0020,0.85,1,USED,2026-03-06T13:01:41.985846,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T13:01:55.071687,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T13:02:04.750400,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T13:02:12.426822,2026-03-10T22:04:15.746546,
,시트,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-06T13:03:45.093606,,플라스틱류>압출필름>파렛트시트
,잉크,ROH2,,기타포장재,기타 포장재,잉크,,OTOT0090,0.1266801113834338,1,USED,2026-03-06T13:04:11.072274,2026-03-10T22:04:15.746546,
,인서트지,ROH2,,플라스틱류,라벨,스티커,,PLLB0030,0.044314009683885,1,USED,2026-03-06T13:04:53.932547,2026-03-10T22:04:15.746546,
,3pc캔,ROH2,,금속류,금속캔,스틸캔,,MECA0010,0.0365917817290393,4,USED,2026-03-06T13:05:25.747939,2026-03-10T22:04:15.746546,
,소프트밴드,ROH2,,기타포장재,기타 포장재,PP밴드,,OTOT0070,0.2195044854379744,1,USED,2026-03-06T13:05:59.662320,2026-03-10T22:04:15.746546,
,대추농축액,ROH1,,농산가공식품,과실가공,과실농축액,,APFR0010,0.12310998484043,3,USED,2026-03-06T13:07:28.801583,2026-03-10T22:04:15.746546,
,튜브롤,ROH2,,플라스틱류,압출필름,압출튜브롤,,PLEF0020,0.0925571115870986,1,USED,2026-03-06T13:08:04.708626,2026-03-10T22:04:15.746546,
,스트레치필름,ROH2,,플라스틱류,기타 플라스틱류,스트레치필름,,PLOT0040,0.0686388626870576,4,USED,2026-03-06T13:08:43.649980,2026-03-10T22:04:15.746546,
,스푼,ROH2,,플라스틱류,기타 플라스틱류,기타 사출품,,PLOT0020,0.0588960848428585,1,USED,2026-03-06T13:09:04.348421,2026-03-10T22:04:15.746546,
,유리병,ROH2,,유리류,병,유리용기,,GLBO0010,0.3529831117733764,1,USED,2026-03-06T13:09:26.604918,2026-03-10T22:04:15.746546,
,라벨,ROH2,,플라스틱류,라벨,일반 라벨,,PLLB0040,0.444259861531039,1,USED,2026-03-06T13:09:50.691618,2026-03-10T22:04:15.746546,
,사출캡,ROH2,,플라스틱류,마개,사출마개,,PLCL0010,0.0617676848062979,1,USED,2026-03-06T13:10:03.669619,2026-03-10T22:04:15.746546,
,TOP필름,ROH2,,플라스틱류,복합필름,TOP,,PLMF0020,0.0493057074614042,2,USED,2026-03-06T13:12:38.159782,2026-03-10T22:04:15.746546,
,셀룰로즈,ROH2,,케이싱,셀룰로즈,셀룰로즈케이싱,,CACE0010,0.5500122084943321,1,USED,2026-03-06T13:13:06.987682,2026-03-10T22:04:15.746546,
,꼬지,ROH2,,기타포장재,기타 포장재,나무(꼬지/칩),,OTOT0080,0.017939561830801,3,USED,2026-03-06T13:14:45.400140,2026-03-10T22:04:15.746546,
,원당,ROH1,,농산가공식품,당류,원당 ,,APSG0010,0.85,1,USED,2026-03-06T13:14:49.623516,2026-03-10T22:04:15.746546,
,우드칩,ROH2,,기타포장재,기타 포장재,나무(꼬지/칩),,OTOT0080,0.0438704330779423,1,USED,2026-03-06T13:14:54.078718,2026-03-10T22:04:15.746546,
,옥수수,ROH1,,농산물,곡물류,옥수수,,AAGR0020,0.85,1,USED,2026-03-06T13:15:06.168844,2026-03-10T22:04:15.746546,
,실리카겔,ROH2,,기타포장재,흡습제,흡습제/실리카겔,,OTDE0010,0.0530170989366405,1,USED,2026-03-06T13:15:09.036188,2026-03-10T22:04:15.746546,
,암모니아,ROH1,,기초소재,광물&무기물,암모니아,,BCMI0010,0.85,1,USED,2026-03-06T13:15:19.503260,2026-03-10T22:04:15.746546,
,염산,ROH1,,기초소재,산류,염산,,BCAC0020,0.85,1,USED,2026-03-06T13:15:32.780937,2026-03-10T22:04:15.746546,
,생강,ROH1,,농산물,양념채소류,생강,,AASV0040,0.85,1,USED,2026-03-06T13:15:33.062188,2026-03-10T22:04:15.746546,
,황산,ROH1,,기초소재,산류,황산,,BCAC0040,0.85,1,USED,2026-03-06T13:15:44.782694,2026-03-10T22:04:15.746546,
,카라기난,ROH1,,첨가물,개선제,증점제&결착제,,FAIM0040,0.0227245223796808,2,USED,2026-03-06T13:15:55.936080,2026-03-10T22:04:15.746546,
,당근 다이스,ROH1,,농산물,뿌리채소류,당근,,AARV0040,0.85,1,USED,2026-03-06T13:15:56.682088,2026-03-10T22:04:15.746546,
,인산,ROH1,,기초소재,산류,인산,,BCAC0010,0.85,1,USED,2026-03-06T13:15:57.427108,2026-03-10T22:04:15.746546,
,양파 슬라이스,ROH1,,농산물,양념채소류,양파,,AASV0050,0.1232268112705167,2,USED,2026-03-06T13:16:19.535480,2026-03-10T22:04:15.746546,
,탈산소제,ROH2,,기타포장재,선도유지제,탈산소제,,OTST0020,0.0980402991690693,1,USED,2026-03-06T13:16:21.464070,2026-03-10T22:04:15.746546,
,소르비톨,ROH1,,농산가공식품,당류,솔비톨,,APSG0070,0.1961663804360433,1,USED,2026-03-06T13:16:35.027832,2026-03-10T22:04:15.746546,
,파우치,ROH2,,플라스틱류,복합필름,파우치,,PLMF0040,0.85,1,USED,2026-03-06T13:16:42.848745,2026-03-10T22:04:15.746546,
,검은콩가루,ROH1,,농산가공식품,두류가공,두류분말,,APBN0030,0.85,1,USED,2026-03-06T13:16:50.946426,2026-03-10T22:04:15.746546,
,스탠딩파우치,ROH2,,플라스틱류,복합필름,파우치,,PLMF0040,0.85,1,USED,2026-03-06T13:16:56.210371,2026-03-10T22:04:15.746546,
,정제소금,ROH1,,조미식품,소금류,정제염,,CDSA0040,0.146222455938077,4,USED,2026-03-06T13:17:05.919419,2026-03-10T22:04:15.746546,
,삼방파우치,ROH2,,플라스틱류,복합필름,파우치,,PLMF0040,0.85,1,USED,2026-03-06T13:17:06.173697,2026-03-10T22:04:15.746546,
,스트래치필름,ROH2,,플라스틱류,기타 플라스틱류,스트레치필름,,PLOT0040,0.0459961751151224,6,USED,2026-03-06T13:17:30.086643,2026-03-10T22:04:15.746546,
,스트레치필름,ROH2,,플라스틱류,기타 플라스틱류,스트레치필름,,PLOT0040,0.0686388626870576,4,USED,2026-03-06T13:17:42.085902,2026-03-10T22:04:15.746546,
,일매지,ROH2,,종이류,가공지,패드/낱매지,,PAPP0030,0.0200572327087815,5,USED,2026-03-06T13:17:52.619984,2026-03-10T22:04:15.746546,
,파렛트패드,ROH2,,종이류,기타 종이류,파렛트패드,,PAOT0020,0.4098221804526155,2,USED,2026-03-06T13:18:04.484118,2026-03-10T22:04:15.746546,
,잡관,ROH2,,금속류,금속캔,스팸캔,,MECA0030,0.0355399494647363,2,USED,2026-03-06T13:18:07.937566,2026-03-10T22:04:15.746546,
,네크밴드,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-06T13:19:02.767018,,플라스틱류>수축필름>네크밴드
,양파다이스,ROH1,,농산물,양념채소류,양파,,AASV0050,0.0810150492413724,5,USED,2026-03-06T13:19:21.852094,2026-03-10T22:04:15.746546,
,양파분말,ROH1,,농산가공식품,양념채소가공,양파분말,,APSV0040,0.2881505210103801,2,USED,2026-03-06T13:19:46.544849,2026-03-10T22:04:15.746546,
,터메릭분말,ROH1,,농산가공식품,양념채소가공,생강분말,,APSV0100,0.0777509226367286,1,USED,2026-03-06T13:20:19.076693,2026-03-10T22:04:15.746546,
,양상추,ROH1,,농산물,엽경채류,양상추,,AALV0140,0.85,1,USED,2026-03-06T13:20:28.908994,2026-03-10T22:04:15.746546,
,열성형용기,ROH2,,플라스틱류,용기,압진공용기-햇반,,PLCO0020,0.0238510604343203,5,USED,2026-03-06T13:20:54.151714,2026-03-10T22:04:15.746546,
,nh3,ROH1,,Basic Chemicals,Minerals&Inorganics,Ammonia,,BCMI0010,0.0155366578689772,13,USED,2026-03-06T13:21:42.131106,2026-03-10T22:04:15.746546,
,들깨분말,ROH1,,농산가공식품,곡물가공,들깨분,,APGR0190,0.2567147713892355,2,USED,2026-03-06T13:22:00.245360,2026-03-10T22:04:15.746546,
,참깨분말,ROH1,,농산가공식품,곡물가공,참깨분,,APGR0170,0.2815129722165358,2,USED,2026-03-06T13:22:08.746081,2026-03-10T22:04:15.746546,
,케이싱,ROH1,,기타가공식품,케이싱,기타케이싱,,OPCA9990,0.0441278263328709,2,USED,2026-03-06T13:22:24.996986,2026-03-10T22:04:15.746546,
,콜라겐,ROH1,,첨가물,영양강화제,콜라겐,,FANE0020,0.85,1,USED,2026-03-06T13:22:54.084066,2026-03-10T22:04:15.746546,
,염산,ROH1,,기초소재,산류,염산,,BCAC0020,0.85,1,USED,2026-03-06T13:23:07.593930,2026-03-10T22:04:15.746546,
,가성소다,ROH1,,기초소재,염기,가성소다 (액상),,BCAL0010,0.85,1,USED,2026-03-06T13:23:26.818501,2026-03-10T22:04:15.746546,
,가지,ROH1,,농산물,열매채소류,가지,,AAFV0040,0.85,1,USED,2026-03-06T13:31:00.056527,2026-03-10T22:04:15.746546,
,생강분말,ROH1,,농산가공식품,양념채소가공,생강분말,,APSV0100,0.1175518081711475,4,USED,2026-03-06T14:03:06.239392,2026-03-10T22:04:15.746546,
,냉동부추,ROH1,,농산물,엽경채류,부추,,AALV0080,0.85,1,USED,2026-03-06T14:03:30.176809,2026-03-10T22:04:15.746546,
,목이버섯,ROH1,,농산물,버섯류,목이버섯,,AAMU0030,0.0315685984546146,5,USED,2026-03-06T14:03:46.955977,2026-03-10T22:04:15.746546,
,흰다리새우,ROH1,,수산물,갑각류,새우,,SSCR0010,0.85,1,USED,2026-03-06T14:05:28.138460,2026-03-10T22:04:15.746546,
,연육이또요리,ROH1,,수산물,연육,이또요리,,SSSU0030,0.85,1,USED,2026-03-06T14:05:46.427322,2026-03-10T22:04:15.746546,
,무염버터,ROH1,,축산가공식품,유가공,버터,,LPDA0010,0.1819978075062709,2,USED,2026-03-06T14:06:10.764344,2026-03-10T22:04:15.746546,
,모짜렐라치즈,ROH1,,축산가공식품,유가공,치즈,,LPDA0080,0.85,1,USED,2026-03-06T14:12:50.082098,2026-03-10T22:04:15.746546,
,대파10mm,ROH1,,농산물,양념채소류,대파,,AASV0010,0.85,1,USED,2026-03-06T14:13:34.119340,2026-03-10T22:04:15.746546,
,다진양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.1330529927457431,2,USED,2026-03-06T14:13:46.772446,2026-03-10T22:04:15.746546,
,샐러리,ROH1,,농산물,엽경채류,셀러리,,AALV0100,0.0480409509228875,1,USED,2026-03-06T14:14:10.822051,2026-03-10T22:04:15.746546,
,마,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-06T14:14:55.013076,,농산물>뿌리채소류>마
,스트레치필름,ROH2,,플라스틱류,기타 플라스틱류,스트레치필름,,PLOT0040,0.0686388626870576,4,USED,2026-03-06T14:19:11.261117,2026-03-10T22:04:15.746546,
,치즈가루,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-06T14:20:40.324953,,축산가공식품>유가공>치즈분말
,난백,ROH1,,축산가공식품,난가공,난백,,LPEG0030,0.85,1,USED,2026-03-06T14:20:58.869070,2026-03-10T22:04:15.746546,
