user_id,material_name,material_type,lang,L1,L2,L3,L4,code,model_score,rank,status,created_at,used_at,new_category
,수박,ROH1,,농산물,과실류,수박,,AAFR0140,0.85,1,USED,2026-03-06T14:21:33.568750,2026-03-10T22:04:15.746546,
,대두유,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-06T14:22:16.720893,,기타가공식품>유지류>대두유
,퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,,APFR0020,0.85,1,USED,2026-03-06T14:22:22.771403,2026-03-10T22:04:15.746546,
,양조간장,ROH1,,조미식품,장류,간장,양조간장,CDFM0011,0.0779620378788487,3,USED,2026-03-06T14:22:38.109732,2026-03-10T22:04:15.746546,
,바나나퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,바나나퓨레,APFR0022,0.1510910330621144,2,USED,2026-03-06T14:22:40.121057,2026-03-10T22:04:15.746546,
,파인애플퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,파인애플퓨레,APFR0025,0.189586943767182,2,USED,2026-03-06T14:22:53.830330,2026-03-10T22:04:15.746546,
,배퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,배퓨레,APFR0023,0.1383271920599482,2,USED,2026-03-06T14:23:04.603990,2026-03-10T22:04:15.746546,
,분리대두단백,ROH1,,농산가공식품,두류가공,TVP/CSP/ISP,,APBN0010,0.85,1,USED,2026-03-06T14:23:08.653707,2026-03-10T22:04:15.746546,
,단호박퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,단호박퓨레,APFR0021,0.2463229103931748,2,USED,2026-03-06T14:23:19.028244,2026-03-10T22:04:15.746546,
,왜무,ROH1,,농산물,무&배추류,무,왜무,AARC0012,0.0429448470860603,5,USED,2026-03-06T14:23:42.640257,2026-03-10T22:04:15.746546,
,열무,ROH1,,농산물,무&배추류,열무,,AARC0040,0.0529714287215376,2,USED,2026-03-06T14:23:57.125196,2026-03-10T22:04:15.746546,
,율무,ROH1,,농산물,잡곡류,율무,,AAMG0080,0.85,1,USED,2026-03-06T14:24:07.617460,2026-03-10T22:04:15.746546,
,만두시즈닝분말,ROH1,,조미식품,복합조미,시즈닝류,,CDCS0010,0.0271195249945014,1,USED,2026-03-06T14:24:15.641070,2026-03-10T22:04:15.746546,
,보리,ROH1,,농산물,잡곡류,보리,,AAMG0060,0.85,1,USED,2026-03-06T14:24:17.503181,2026-03-10T22:04:15.746546,
,보리가루,ROH1,,농산가공식품,곡물가공,보리가루,,APGR0100,0.1667801383944189,2,USED,2026-03-06T14:24:25.781057,2026-03-10T22:04:15.746546,
,고수향미유,ROH1,,기타가공식품,유지류,조미유&향미유,,OPOF0170,0.115582767742653,2,USED,2026-03-06T14:24:28.363920,2026-03-10T22:04:15.746546,
,정제소금,ROH1,,조미식품,소금류,정제염,,CDSA0040,0.146222455938077,4,USED,2026-03-06T14:24:41.227555,2026-03-10T22:04:15.746546,
,숏립,ROH1,,축산물,우육,숏립,숏립 (한국산),LLBF0071,0.0489468027661038,3,USED,2026-03-06T14:24:59.845126,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T14:25:34.334062,2026-03-10T22:04:15.746546,
,복합필름,ROH2,,플라스틱류,복합필름,기타 복합필름,,PLMF9990,0.114049641879082,2,USED,2026-03-06T14:25:36.612605,2026-03-10T22:04:15.746546,
,미역,ROH1,,수산물,해조류,미역,,SSSW0020,0.85,1,USED,2026-03-06T14:25:44.901829,2026-03-10T22:04:15.746546,
,돌김,ROH1,,김,마른김,돌김,,GIDL0010,0.85,1,USED,2026-03-06T14:26:26.613958,2026-03-10T22:04:15.746546,
,RRP박스,ROH2,,종이류,칼라박스,칼라박스(RSC),,PACB0010,0.0166988760950069,4,USED,2026-03-06T14:26:42.039746,2026-03-10T22:04:15.746546,
,원맥,ROH1,,농산물,곡물류,원맥&밀,,AAGR0010,0.85,1,USED,2026-03-06T14:58:21.966177,2026-03-10T22:04:15.746546,
,옥수수,ROH1,,농산물,곡물류,옥수수,,AAGR0020,0.85,1,USED,2026-03-06T14:58:37.710987,2026-03-10T22:04:15.746546,
,마늘분말,ROH1,,농산가공식품,양념채소가공,마늘분말,,APSV0010,0.5448918065754801,2,USED,2026-03-06T14:58:50.589831,2026-03-10T22:04:15.746546,
,양파퓨레,ROH1,,농산가공식품,양념채소가공,양파페이스트&퓨레,,APSV0060,0.3558462601054413,2,USED,2026-03-06T14:59:03.702170,2026-03-10T22:04:15.746546,
,꽃게,ROH1,,수산물,갑각류,게,,SSCR0020,0.85,1,USED,2026-03-06T14:59:17.187241,2026-03-10T22:04:15.746546,
,볶은김치,ROH1,,농산가공식품,김치,원료김치,,APKI0010,0.0943453063260488,10,USED,2026-03-06T15:00:19.756663,2026-03-10T22:04:15.746546,
,묵은지김치,ROH1,,농산가공식품,김치,원료김치,,APKI0010,0.0278068923848103,15,USED,2026-03-06T15:00:37.952021,2026-03-10T22:04:15.746546,
,백김치,ROH1,,농산가공식품,김치,기타김치,,APKI9990,0.0147976511077126,22,USED,2026-03-06T15:01:09.838698,2026-03-10T22:04:15.746546,
,밀가루,ROH1,,농산가공식품,곡물가공,밀가루,,APGR0060,0.3209013844506316,2,USED,2026-03-06T15:03:49.398029,2026-03-10T22:04:15.746546,
,황산,ROH1,,기초소재,산류,황산,,BCAC0040,0.85,1,USED,2026-03-06T15:11:22.356534,2026-03-10T22:04:15.746546,
,가성소다,ROH1,,기초소재,염기,가성소다 (액상),,BCAL0010,0.85,1,USED,2026-03-06T15:11:41.250285,2026-03-10T22:04:15.746546,
,수산화칼슘,ROH1,,기초소재,염기,수산화칼슘,,BCAL0040,0.85,1,USED,2026-03-06T15:12:31.148359,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T15:22:06.041315,2026-03-10T22:04:15.746546,
,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-06T15:22:14.044942,2026-03-10T22:04:15.746546,
,굴비,ROH1,,수산물,어류,굴비,,SSFS0030,0.85,1,USED,2026-03-06T15:26:01.385774,2026-03-10T22:04:15.746546,
,장어,ROH1,,수산물,어류,장어,,SSFS0040,0.85,1,USED,2026-03-06T15:26:12.326210,2026-03-10T22:04:15.746546,
,옥돔,ROH1,,수산물,어류,옥돔,,SSFS0050,0.85,1,USED,2026-03-06T15:26:24.751773,2026-03-10T22:04:15.746546,
,조기,ROH1,,수산물,어류,조기,,SSFS0060,0.85,1,USED,2026-03-06T15:26:34.855498,2026-03-10T22:04:15.746546,
,참치,ROH1,,수산물,어류,참치,,SSFS0070,0.85,1,USED,2026-03-06T15:26:46.249307,2026-03-10T22:04:15.746546,
,연어,ROH1,,수산물,어류,연어,,SSFS0080,0.85,1,USED,2026-03-06T15:26:57.409407,2026-03-10T22:04:15.746546,
,가자미,ROH1,,수산물,어류,가자미,,SSFS0090,0.85,1,USED,2026-03-06T15:27:08.992427,2026-03-10T22:04:15.746546,
,삼치,ROH1,,수산물,어류,삼치,,SSFS0100,0.85,1,USED,2026-03-06T15:27:19.239143,2026-03-10T22:04:15.746546,
,임연수,ROH1,,수산물,어류,임연수,,SSFS0110,0.85,1,USED,2026-03-06T15:27:30.126323,2026-03-10T22:04:15.746546,
,틸라피아,ROH1,,수산물,어류,틸라피아,,SSFS0120,0.85,1,USED,2026-03-06T15:27:45.132151,2026-03-10T22:04:15.746546,
,바사,ROH1,,수산물,어류,바사,,SSFS0130,0.85,1,USED,2026-03-06T15:27:54.836090,2026-03-10T22:04:15.746546,
,멸치,ROH1,,수산물,어류,멸치,,SSFS0140,0.85,1,USED,2026-03-06T15:28:04.521440,2026-03-10T22:04:15.746546,
,명태,ROH1,,수산물,어류,명태,,SSFS0150,0.85,1,USED,2026-03-06T15:28:15.969672,2026-03-10T22:04:15.746546,
,알/곤이,ROH1,,수산물,어류,알&곤이,,SSFS0170,0.85,1,USED,2026-03-06T15:28:26.915901,2026-03-10T22:04:15.746546,
,새우,ROH1,,수산물,갑각류,새우,,SSCR0010,0.85,1,USED,2026-03-06T15:31:29.035056,2026-03-10T22:04:15.746546,
,게,ROH1,,수산물,갑각류,게,,SSCR0020,0.85,1,USED,2026-03-06T15:31:42.663986,2026-03-10T22:04:15.746546,
,가재,ROH1,,수산물,갑각류,가재,,SSCR0030,0.85,1,USED,2026-03-06T15:31:53.085921,2026-03-10T22:04:15.746546,
,킹크랩,ROH1,,수산물,갑각류,킹크랩,,SSCR0040,0.85,1,USED,2026-03-06T15:32:05.552085,2026-03-10T22:04:15.746546,
,랍스터,ROH1,,수산물,갑각류,랍스터,,SSCR0050,0.85,1,USED,2026-03-06T15:32:17.283017,2026-03-10T22:04:15.746546,
,정제야자유,ROH1,,기타가공식품,유지류,팜유&야자유,,OPOF0110,0.85,1,USED,2026-03-09T08:04:57.642540,2026-03-10T22:04:15.746546,
,마요네즈,ROH1,,조미식품,드레싱&소스,마요네즈,,CDDS0020,0.85,1,USED,2026-03-09T08:05:22.112143,2026-03-10T22:04:15.746546,
,리드필름,ROH2,,플라스틱류,복합필름,리드필름-일반,,PLMF0050,0.0905935386303975,2,USED,2026-03-09T08:05:42.600437,2026-03-10T22:04:15.746546,
,햇반리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0290268716476877,6,USED,2026-03-09T08:05:54.146018,2026-03-10T22:04:15.746546,
,닭발,ROH1,,축산물,계육-육계,육계 부산물,,LLCKB020,0.0150057207936711,28,USED,2026-03-09T08:06:53.687979,2026-03-10T22:04:15.746546,
,애호박,ROH1,,농산물,열매채소류,호박,,AAFV0030,0.85,1,USED,2026-03-09T08:07:20.611672,2026-03-10T22:04:15.746546,
,RRP박스,ROH2,,종이류,일반박스,진열용박스,,PABX0040,0.0144086909452757,9,USED,2026-03-09T08:07:48.344023,2026-03-10T22:04:15.746546,
,a1박스,ROH2,,종이류,일반박스,일반박스(RSC),,PABX0010,0.85,1,USED,2026-03-09T08:08:02.930091,2026-03-10T22:04:15.746546,
,모짜렐라치즈,ROH1,,축산가공식품,유가공,치즈,,LPDA0080,0.85,1,USED,2026-03-09T08:09:11.800295,2026-03-10T22:04:15.746546,
,마늘풍미유,ROH1,,기타가공식품,유지류,조미유&향미유,,OPOF0170,0.0575642064752266,4,USED,2026-03-09T08:09:36.933692,2026-03-10T22:04:15.746546,
,천일염,ROH1,,조미식품,소금류,천일염,,CDSA0050,0.85,1,USED,2026-03-09T08:53:24.458557,2026-03-10T22:04:15.746546,
,정제염,ROH1,,조미식품,소금류,정제염,,CDSA0040,0.85,1,USED,2026-03-09T08:53:37.120911,2026-03-10T22:04:15.746546,
,soybean,ROH1,,Agri,Beans,Soybean (Non-GMO),,AABN0020,0.85,1,USED,2026-03-09T09:21:14.847473,2026-03-10T22:04:15.746546,
,soy sauce,ROH1,,Condiments,Fermented Sauces ,Soy Sauce,,CDFM0010,0.85,1,USED,2026-03-09T09:21:30.869475,2026-03-10T22:04:15.746546,
,고추가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.0446588253412394,12,USED,2026-03-09T09:22:00.501702,2026-03-10T22:04:15.746546,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.4978250515088145,1,USED,2026-03-09T09:22:11.576607,2026-03-10T22:04:15.746546,
,밀가루,ROH1,,농산가공식품,곡물가공,밀가루,,APGR0060,0.3209013844506316,2,USED,2026-03-09T12:51:47.336361,2026-03-10T22:04:15.746546,
,밀,ROH1,,농산물,곡물류,원맥&밀,,AAGR0010,0.85,1,USED,2026-03-09T12:52:05.811507,2026-03-10T22:04:15.746546,
,부추,ROH1,,농산물,엽경채류,부추,,AALV0080,0.85,1,USED,2026-03-09T12:52:24.853643,2026-03-10T22:04:15.746546,
,양배추,ROH1,,농산물,엽경채류,양배추,,AALV0130,0.236989303595761,2,USED,2026-03-09T12:52:54.597894,2026-03-10T22:04:15.746546,
,적양배추,ROH1,,농산물,엽경채류,적양배추,,AALV0150,0.167409430638447,2,USED,2026-03-09T12:53:13.051010,2026-03-10T22:04:15.746546,
,절임배추,ROH1,,농산물,무&배추류,절임배추,,AARC0030,0.0893706038134148,3,USED,2026-03-09T12:53:30.296131,2026-03-10T22:04:15.746546,
,배추,ROH1,,농산물,무&배추류,배추,,AARC0020,0.1368649367592118,2,USED,2026-03-09T12:54:01.558261,2026-03-10T22:04:15.746546,
,건표고버섯,ROH1,,농산물,버섯류,표고버섯,,AAMU0070,0.0867010480102952,9,USED,2026-03-09T12:56:51.452796,2026-03-10T22:04:15.746546,
,겨자분,ROH1,,조미식품,향신료,겨자,,CDSP0020,0.85,1,USED,2026-03-09T12:57:09.697039,2026-03-10T22:04:15.746546,
,스푼,ROH2,,플라스틱류,기타 플라스틱류,기타 사출품,,PLOT0020,0.0588960848428585,1,USED,2026-03-09T12:58:33.962234,2026-03-10T22:04:15.746546,
,젓가락,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-09T12:59:48.617820,,기타포장재>기타포장재>나무
,고추가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.0446588253412394,12,USED,2026-03-09T13:00:32.775316,2026-03-10T22:04:15.746546,
,고춧가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.4978250515088145,1,USED,2026-03-09T13:00:42.831853,2026-03-10T22:04:15.746546,
,라벨,ROH2,,플라스틱류,라벨,일반 라벨,,PLLB0040,0.444259861531039,1,USED,2026-03-09T13:01:00.792612,2026-03-10T22:04:15.746546,
,흑깨분,ROH1,,농산가공식품,곡물가공,참깨분,,APGR0170,0.3270719017875983,2,USED,2026-03-09T13:01:28.890076,2026-03-10T22:04:15.746546,
,와이어선,ROH2,,기타포장재,기타 포장재,기타 포장재,,OTOT9990,0.0321376560317992,10,USED,2026-03-09T13:02:15.806614,2026-03-10T22:04:15.746546,
,양장,ROH2,,케이싱,천연장,천연장,,CANC0010,0.0321354931559578,1,USED,2026-03-09T13:02:41.720324,2026-03-10T22:04:15.746546,
,돈장,ROH2,,케이싱,천연장,천연장,,CANC0010,0.0238808319665575,1,USED,2026-03-09T13:02:51.371564,2026-03-10T22:04:15.746546,
,파렛트패드,ROH2,,종이류,기타 종이류,파렛트패드,,PAOT0020,0.4098221804526155,2,USED,2026-03-09T13:03:10.385265,2026-03-10T22:04:15.746546,
,마늘분,ROH1,,농산가공식품,양념채소가공,마늘분말,,APSV0010,0.3846698088873471,3,USED,2026-03-09T13:04:37.403929,2026-03-10T22:04:15.746546,
,양파분,ROH1,,농산가공식품,양념채소가공,양파분말,,APSV0040,0.2053046002127103,2,USED,2026-03-09T13:04:51.734121,2026-03-10T22:04:15.746546,
,금속캡,ROH2,,금속류,마개,금속캡,,MECL0010,0.5540594861411285,1,USED,2026-03-09T13:05:12.369939,2026-03-10T22:04:15.746546,
,대두원유,ROH1,,기타가공식품,유지류,대두탈검유,,OPOF0130,0.0485768095877973,1,USED,2026-03-09T13:05:59.550549,2026-03-10T22:04:15.746546,
,정제소금,ROH1,,조미식품,소금류,정제염,,CDSA0040,0.146222455938077,4,USED,2026-03-09T13:06:19.880446,2026-03-10T22:04:15.746546,
,생강향,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.066495049791258,2,USED,2026-03-09T13:06:39.481986,2026-03-10T22:04:15.746546,
,치킨향,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.0117766991495065,8,USED,2026-03-09T13:06:49.011431,2026-03-10T22:04:15.746546,
,시럽,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-09T13:08:42.615285,,조미식품>드레싱&소스>액당&시럽류
,등심,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-09T13:09:48.821841,,축산물>돈육>돈등심
,모돈갈비,ROH1,,축산물,돈육,모돈갈비,,LLPK0070,0.0702954595307164,4,USED,2026-03-09T13:10:25.189749,2026-03-10T22:04:15.746546,
,튜브롤,ROH2,,플라스틱류,압출필름,압출튜브롤,,PLEF0020,0.0925571115870986,1,USED,2026-03-09T13:12:47.293859,2026-03-10T22:04:15.746546,
,평판롤,ROH2,,플라스틱류,압출필름,압출평판롤,,PLEF0010,0.0520031644992068,1,USED,2026-03-09T13:12:55.426619,2026-03-10T22:04:15.746546,
,타마린드,ROH1,,조미식품,향신료,기타향신료,,CDSP9990,0.036054257707814,7,USED,2026-03-09T13:13:47.769777,2026-03-10T22:04:15.746546,
,야채혼합농축액,ROH1,,농산가공식품,기타채소가공,야채육수&농축액,,APOT0030,0.1994035442195467,1,USED,2026-03-09T13:14:13.152288,2026-03-10T22:04:15.746546,
,혼합허브앤스파이스,ROH1,,조미식품,복합조미,시즈닝류,,CDCS0010,0.0155731720886486,21,USED,2026-03-09T13:14:36.165917,2026-03-10T22:04:15.746546,
,구연산,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-09T13:16:25.752251,,첨가물>안정화제>산도조절제
,셀룰로즈,ROH2,,케이싱,셀룰로즈,셀룰로즈케이싱,,CACE0010,0.5500122084943321,1,USED,2026-03-09T13:16:42.922920,2026-03-10T22:04:15.746546,
,소맥전분,ROH1,,농산가공식품,전분류,소맥전분,,APST0030,0.0685428192595741,2,USED,2026-03-09T13:17:20.997508,2026-03-10T22:04:15.746546,
,올리브유,ROH1,,기타가공식품,유지류,올리브유,,OPOF0030,0.5770382391511192,2,USED,2026-03-09T13:17:32.522595,2026-03-10T22:04:15.746546,
,포도씨유,ROH1,,기타가공식품,유지류,포도씨유,,OPOF0040,0.5063765591206565,2,USED,2026-03-09T13:18:00.199962,2026-03-10T22:04:15.746546,
,볶음땅콩,ROH1,,농산물,견과류,땅콩,,AANU0020,0.3956985011057339,1,USED,2026-03-09T13:18:14.593872,2026-03-10T22:04:15.746546,
,땅콩분태,ROH1,,농산물,견과류,땅콩,,AANU0020,0.3925345967401775,1,USED,2026-03-09T13:18:24.434455,2026-03-10T22:04:15.746546,
,변성전분,ROH1,,농산가공식품,전분류,타피오카변성전분,,APST0040,0.1074943283808539,2,USED,2026-03-09T13:18:46.366047,2026-03-10T22:04:15.746546,
,햇반리드,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0381692660412869,2,USED,2026-03-09T13:19:04.713458,2026-03-10T22:04:15.746546,
,옥수수전분,ROH1,,농산가공식품,전분류,옥수수전분가루,,APST0060,0.0513408011443884,2,USED,2026-03-09T13:19:29.323985,2026-03-10T22:04:15.746546,
,현미가루,ROH1,,농산가공식품,곡물가공,현미가루,,APGR0140,0.0810343202034018,3,USED,2026-03-09T13:20:14.885674,2026-03-10T22:04:15.746546,
,코코아,ROH1,,농산가공식품,과실가공,카카오,,APFR0030,0.2888176254397797,1,USED,2026-03-09T13:22:26.934376,2026-03-10T22:04:15.746546,
chkim328,멜론,ROH1,,농산물,과실류,메론,,AAFR0100,0.0161322194103441,16,USED,2026-03-09T13:44:32.968322,2026-03-10T22:04:15.746546,
chkim328,멜론,ROH1,,농산물,과실류,메론,,AAFR0100,0.0161322194103441,16,USED,2026-03-09T13:44:56.289014,2026-03-10T22:04:15.746546,
chkim328,멜론,ROH1,,농산물,과실류,메론,,AAFR0100,0.0161322194103441,16,USED,2026-03-09T13:45:26.956225,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:29:18.825795,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:17.447051,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:24.697207,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:30.600744,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:37.223758,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:42.898309,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:49.037365,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:31:54.715526,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:01.632105,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:08.943286,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:15.825318,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:22.155409,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:28.576002,2026-03-10T22:04:15.746546,
jkg5098,파래,ROH1,,수산물,해조류,파래,,SSSW0060,0.0414797542835966,3,USED,2026-03-09T17:32:36.424892,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:32:51.234983,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:32:56.654532,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:02.837033,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:08.554934,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:14.468701,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:20.174629,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:27.170655,2026-03-10T22:04:15.746546,
jkg5098,밀키트수산,ROH1,,수산물,기타수산물,밀키트수산,,SSOT0010,0.0403140120503439,4,USED,2026-03-09T17:33:33.166639,2026-03-10T22:04:15.746546,
jkg5098,다시마가공,ROH1,,수산가공식품,해조류가공,다시마가공,,SPSW0010,0.0275734977017176,3,USED,2026-03-09T17:34:32.057799,2026-03-10T22:04:15.746546,
jkg5098,다시마가공,ROH1,,수산가공식품,해조류가공,다시마가공,,SPSW0010,0.0275734977017176,3,USED,2026-03-09T17:34:37.986267,2026-03-10T22:04:15.746546,
jkg5098,다시마가공,ROH1,,수산가공식품,해조류가공,다시마가공,,SPSW0010,0.0275734977017176,3,USED,2026-03-09T17:34:43.552248,2026-03-10T22:04:15.746546,
jkg5098,다시마가공,ROH1,,수산가공식품,해조류가공,다시마가공,,SPSW0010,0.0275734977017176,3,USED,2026-03-09T17:34:51.723010,2026-03-10T22:04:15.746546,
jkg5098,다시마가공,ROH1,,수산가공식품,해조류가공,다시마가공,,SPSW0010,0.0275734977017176,3,USED,2026-03-09T17:34:57.536782,2026-03-10T22:04:15.746546,
