user_id,material_name,material_type,lang,L1,L2,L3,L4,code,model_score,rank,status,created_at,used_at,new_category
jkg5098,기타해조류가공,ROH1,,수산가공식품,해조류가공,기타해조류가공,,SPSW9990,0.0258411096662058,24,USED,2026-03-09T17:35:22.756830,2026-03-10T22:04:15.746546,
jkg5098,조개가공,ROH1,,수산가공식품,조개류가공,조개가공,,SPSF0010,0.0358529172038515,2,USED,2026-03-09T17:35:37.957283,2026-03-10T22:04:15.746546,
jkg5098,굴가공,ROH1,,수산가공식품,조개류가공,굴가공,,SPSF0020,0.1005801186557945,2,USED,2026-03-09T17:35:51.745418,2026-03-10T22:04:15.746546,
jkg5098,바지락가공,ROH1,,수산가공식품,조개류가공,바지락가공,,SPSF0030,0.0962205543774196,2,USED,2026-03-09T17:36:04.361825,2026-03-10T22:04:15.746546,
jkg5098,기타조개류가공,ROH1,,수산가공식품,조개류가공,기타조개류가공,,SPSF9990,0.0564794983238897,1,USED,2026-03-09T17:36:19.163224,2026-03-10T22:04:15.746546,
jkg5098,까나리액젓,ROH1,,수산가공식품,액젓,까나리액젓,,SPSC0010,0.85,1,USED,2026-03-09T17:36:31.735573,2026-03-10T22:04:15.746546,
jkg5098,멸치액젓,ROH1,,수산가공식품,액젓,멸치액젓,,SPSC0020,0.85,1,USED,2026-03-09T17:36:40.678412,2026-03-10T22:04:15.746546,
jkg5098,새우액젓,ROH1,,수산가공식품,액젓,새우액젓,,SPSC0030,0.85,1,USED,2026-03-09T17:36:49.482279,2026-03-10T22:04:15.746546,
jkg5098,기타액젓,ROH1,,수산가공식품,액젓,기타액젓,,SPSC9990,0.174815286067773,1,USED,2026-03-09T17:36:59.108848,2026-03-10T22:04:15.746546,
jkg5098,해물육수,ROH1,,수산가공식품,기타수산가공,해물육수,,SPOT0010,0.85,1,USED,2026-03-09T17:37:09.623349,2026-03-10T22:04:15.746546,
jkg5098,기타수산가공,ROH1,,수산가공식품,기타수산가공,기타수산가공,,SPOT9990,0.2741301882845092,1,USED,2026-03-09T17:37:20.041079,2026-03-10T22:04:15.746546,
jkg5098,혼합해물가공,ROH1,,수산가공식품,혼합해물,혼합해물가공,,SPMX0010,0.85,1,USED,2026-03-09T17:37:31.093571,2026-03-10T22:04:15.746546,
jkg5098,오징어가공,ROH1,,수산가공식품,연체류가공,오징어가공,,SPMO0010,0.2122702116292972,2,USED,2026-03-09T17:37:41.567904,2026-03-10T22:04:15.746546,
jkg5098,기타연체류가공,ROH1,,수산가공식품,연체류가공,기타연체류가공,,SPMO9990,0.0364299727356096,27,USED,2026-03-09T17:38:02.842473,2026-03-10T22:04:15.746546,
jkg5098,가쓰오부시,ROH1,,수산가공식품,어류가공,가쓰오부시,,SPFS0010,0.85,1,USED,2026-03-09T17:38:19.151365,2026-03-10T22:04:15.746546,
jkg5098,조미생선,ROH1,,수산가공식품,어류가공,조미생선,,SPFS0020,0.85,1,USED,2026-03-09T17:38:27.427624,2026-03-10T22:04:15.746546,
jkg5098,생선추출물,ROH1,,수산가공식품,어류가공,생선추출물,,SPFS0030,0.85,1,USED,2026-03-09T17:38:37.415266,2026-03-10T22:04:15.746546,
jkg5098,멸치분말,ROH1,,수산가공식품,어류가공,멸치분말,,SPFS0040,0.85,1,USED,2026-03-09T17:38:47.205189,2026-03-10T22:04:15.746546,
jkg5098,멸치엑기스,ROH1,,수산가공식품,어류가공,멸치분말,,SPFS0040,0.066296922932963,2,USED,2026-03-09T17:38:58.161913,2026-03-10T22:04:15.746546,
jkg5098,멸치엑기스,ROH1,,수산가공식품,어류가공,멸치엑기스,,SPFS0050,0.85,1,USED,2026-03-09T17:39:15.050269,2026-03-10T22:04:15.746546,
jkg5098,황태&명태가공,ROH1,,수산가공식품,어류가공,황태&명태가공,,SPFS0060,0.0359649219084413,4,USED,2026-03-09T17:39:25.847721,2026-03-10T22:04:15.746546,
jkg5098,기타어류가공,ROH1,,수산가공식품,어류가공,기타어류가공,,SPFS9990,0.0559424203487822,1,USED,2026-03-09T17:39:36.406968,2026-03-10T22:04:15.746546,
jkg5098,게 가공,ROH1,,수산가공식품,갑각류가공,게 가공,,SPCS0010,0.0694443359052918,2,USED,2026-03-09T17:39:46.657070,2026-03-10T22:04:15.746546,
jkg5098,새우가공,ROH1,,수산가공식품,갑각류가공,새우가공,,SPCS0020,0.0184158378003504,12,USED,2026-03-09T17:40:06.805530,2026-03-10T22:04:15.746546,
jkg5098,기타갑각류가공,ROH1,,수산가공식품,갑각류가공,기타갑각류가공,,SPCS9990,0.0775402251897767,1,USED,2026-03-09T17:40:20.928295,2026-03-10T22:04:15.746546,
jkg5098,아이스팩충전재,ROH1,,공정부원료,기타공정부원료,아이스팩충전재,,PSOT0010,0.1391227833101114,1,USED,2026-03-09T17:40:31.019839,2026-03-10T22:04:15.746546,
dlwngh0723,사출용기,ROH2,,플라스틱류,용기,사출용기,,PLCO0050,0.1793757168200573,1,USED,2026-03-09T17:40:37.798316,2026-03-10T22:04:15.746546,
dlwngh0723,사출블로우용기(PET),ROH2,,플라스틱류,용기,사출블로우용기(PET),,PLCO0040,0.1149333467787016,1,USED,2026-03-09T17:40:47.258043,2026-03-10T22:04:15.746546,
jkg5098,차,ROH1,,기타가공식품,차류,차,,OPTE0010,0.85,1,USED,2026-03-09T17:41:10.343996,2026-03-10T22:04:15.746546,
jkg5098,당면,ROH1,,기타가공식품,기타가공식품,당면,,OPOT0010,0.85,1,USED,2026-03-09T17:41:19.346173,2026-03-10T22:04:15.746546,
jkg5098,곤약,ROH1,,기타가공식품,기타가공식품,곤약,,OPOT0020,0.85,1,USED,2026-03-09T17:41:30.766226,2026-03-10T22:04:15.746546,
dlwngh0723,네크밴드,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-09T17:41:36.888468,,플라스틱류>수축필름>네크밴드
jkg5098,꿀,ROH1,,기타가공식품,기타가공식품,꿀,,OPOT0030,0.85,1,USED,2026-03-09T17:41:40.682545,2026-03-10T22:04:15.746546,
jkg5098,프리믹스,ROH1,,기타가공식품,기타가공식품,프리믹스,,OPOT0040,0.85,1,USED,2026-03-09T17:41:52.398957,2026-03-10T22:04:15.746546,
dlwngh0723,백미,ROH1,,농산물,미곡류,백미,,AARI0020,0.85,1,USED,2026-03-09T17:41:59.236683,2026-03-10T22:04:15.746546,
jkg5098,라이스칩,ROH1,,기타가공식품,기타가공식품,라이스칩,,OPOT0050,0.85,1,USED,2026-03-09T17:42:02.890919,2026-03-10T22:04:15.746546,
dlwngh0723,조곡 (쌀),ROH1,,농산물,미곡류,조곡 (쌀),,AARI0030,0.85,1,USED,2026-03-09T17:42:08.013244,2026-03-10T22:04:15.746546,
jkg5098,구성품,ROH1,,기타가공식품,기타가공식품,구성품,,OPOT0060,0.85,1,USED,2026-03-09T17:42:14.646944,2026-03-10T22:04:15.746546,
jkg5098,기타가공식품,ROH1,,기타가공식품,기타가공식품,기타가공식품,,OPOT9990,0.2098077042167891,1,USED,2026-03-09T17:42:23.482522,2026-03-10T22:04:15.746546,
dlwngh0723,서양고추냉이,ROH1,,농산물,뿌리채소류,서양고추냉이,,AARV0090,0.024763805606242,13,USED,2026-03-09T17:42:37.251300,2026-03-10T22:04:15.746546,
dlwngh0723,서양고추냉이,ROH1,,농산물,뿌리채소류,서양고추냉이,,AARV0090,0.024763805606242,13,USED,2026-03-09T17:42:46.428579,2026-03-10T22:04:15.746546,
jkg5098,마가린,ROH1,,기타가공식품,유지류,마가린,,OPOF0010,0.85,1,USED,2026-03-09T17:42:46.585162,2026-03-10T22:04:15.746546,
dlwngh0723,서양고추냉이,ROH1,,농산물,뿌리채소류,서양고추냉이,,AARV0090,0.024763805606242,13,USED,2026-03-09T17:42:52.146229,2026-03-10T22:04:15.746546,
jkg5098,쇼트닝,ROH1,,기타가공식품,유지류,쇼트닝,,OPOF0020,0.85,1,USED,2026-03-09T17:42:54.880925,2026-03-10T22:04:15.746546,
dlwngh0723,서양고추냉이,ROH1,,농산물,뿌리채소류,서양고추냉이,,AARV0090,0.024763805606242,13,USED,2026-03-09T17:42:59.564242,2026-03-10T22:04:15.746546,
jkg5098,올리브유,ROH1,,기타가공식품,유지류,올리브유,,OPOF0030,0.5770382391511192,2,USED,2026-03-09T17:43:08.836730,2026-03-10T22:04:15.746546,
jkg5098,포도씨유,ROH1,,기타가공식품,유지류,포도씨유,,OPOF0040,0.5063765591206565,2,USED,2026-03-09T17:43:23.088839,2026-03-10T22:04:15.746546,
dlwngh0723,절인 할라피뇨,ROH1,,농산가공식품,고추가공,절인 할라피뇨,,APCP0040,0.1382804108971308,2,USED,2026-03-09T17:43:32.387421,2026-03-10T22:04:15.746546,
jkg5098,카놀라유,ROH1,,기타가공식품,유지류,카놀라유,,OPOF0050,0.85,1,USED,2026-03-09T17:43:34.456862,2026-03-10T22:04:15.746546,
jkg5098,해바라기유,ROH1,,기타가공식품,유지류,해바라기유,,OPOF0060,0.85,1,USED,2026-03-09T17:43:44.327582,2026-03-10T22:04:15.746546,
dlwngh0723,말티톨,ROH1,,농산가공식품,당류,말티톨,,APSG0040,0.85,1,USED,2026-03-09T17:43:49.389276,2026-03-10T22:04:15.746546,
jkg5098,참기름,ROH1,,기타가공식품,유지류,참기름,,OPOF0070,0.85,1,USED,2026-03-09T17:43:55.451088,2026-03-10T22:04:15.746546,
jkg5098,들기름,ROH1,,기타가공식품,유지류,들기름,,OPOF0080,0.85,1,USED,2026-03-09T17:44:05.817844,2026-03-10T22:04:15.746546,
jkg5098,콩기름,ROH1,,기타가공식품,유지류,콩기름,,OPOF0090,0.85,1,USED,2026-03-09T17:44:16.480565,2026-03-10T22:04:15.746546,
dlwngh0723,슈크로스,ROH1,,농산가공식품,당류,슈크로스,,APSG0180,0.85,1,USED,2026-03-09T17:44:38.740118,2026-03-10T22:04:15.746546,
dlwngh0723,전분믹스,ROH1,,농산가공식품,전분류,전분믹스,,APST0020,0.1278948754707053,2,USED,2026-03-09T17:44:48.988699,2026-03-10T22:04:15.746546,
dlwngh0723,마늘분말,ROH1,,농산가공식품,양념채소가공,마늘분말,,APSV0010,0.5448918065754801,2,USED,2026-03-09T17:44:58.505475,2026-03-10T22:04:15.746546,
dlwngh0723,양파분말,ROH1,,농산가공식품,양념채소가공,양파분말,,APSV0040,0.2881505210103801,2,USED,2026-03-09T17:45:07.771095,2026-03-10T22:04:15.746546,
dlwngh0723,대파분말,ROH1,,농산가공식품,양념채소가공,대파분말,,APSV0070,0.0949821019043776,3,USED,2026-03-09T17:45:26.979287,2026-03-10T22:04:15.746546,
dlwngh0723,생강분말,ROH1,,농산가공식품,양념채소가공,생강분말,,APSV0100,0.1175518081711475,4,USED,2026-03-09T17:45:36.576040,2026-03-10T22:04:15.746546,
dlwngh0723,생강페이스트,ROH1,,농산가공식품,양념채소가공,생강페이스트,,APSV0120,0.4025241830498162,2,USED,2026-03-09T17:45:45.346616,2026-03-10T22:04:15.746546,
dlwngh0723,활성탄,ROH1,,기초소재,여과보조제,활성탄,,BCFT0010,0.85,1,USED,2026-03-09T17:46:02.028495,2026-03-10T22:04:15.746546,
dlwngh0723,헵타몰리브덴산 암모늄,ROH1,,기초소재,광물&무기물,헵타몰리브덴산 암모늄,,BCMI0050,0.85,1,USED,2026-03-09T17:46:08.365453,2026-03-10T22:04:15.746546,
dlwngh0723,빵가루,ROH1,,농산가공식품,곡물가공,빵가루,,APGR0180,0.85,1,USED,2026-03-09T17:46:16.183666,2026-03-10T22:04:15.746546,
jkg5098,옥수수유,ROH1,,기타가공식품,유지류,옥수수유,,OPOF0100,0.4111556862366444,2,USED,2026-03-10T09:06:33.321113,2026-03-10T22:04:15.746546,
jkg5098,팜유&야자유,ROH1,,기타가공식품,유지류,팜유&야자유,,OPOF0110,0.85,1,USED,2026-03-10T09:06:55.731317,2026-03-10T22:04:15.746546,
jkg5098,옥배유,ROH1,,기타가공식품,유지류,옥배유,,OPOF0120,0.1248868313731333,2,USED,2026-03-10T09:07:07.433394,2026-03-10T22:04:15.746546,
jkg5098,대두탈검유,ROH1,,기타가공식품,유지류,대두탈검유,,OPOF0130,0.85,1,USED,2026-03-10T09:07:21.318715,2026-03-10T22:04:15.746546,
jkg5098,팜올레인유,ROH1,,기타가공식품,유지류,팜올레인유,,OPOF0140,0.85,1,USED,2026-03-10T09:07:31.769805,2026-03-10T22:04:15.746546,
jkg5098,트러플향유,ROH1,,기타가공식품,유지류,트러플향유,,OPOF0150,0.85,1,USED,2026-03-10T09:07:42.881518,2026-03-10T22:04:15.746546,
jkg5098,쌀눈유,ROH1,,기타가공식품,유지류,쌀눈유,,OPOF0160,0.85,1,USED,2026-03-10T09:07:52.882129,2026-03-10T22:04:15.746546,
jkg5098,조미유&향미유,ROH1,,기타가공식품,유지류,조미유&향미유,,OPOF0170,0.85,1,USED,2026-03-10T09:08:09.801025,2026-03-10T22:04:15.746546,
jkg5098,기타유지류,ROH1,,기타가공식품,유지류,기타유지류,,OPOF9990,0.0725926347458067,1,USED,2026-03-10T09:08:19.292508,2026-03-10T22:04:15.746546,
jkg5098,천연장,ROH1,,기타가공식품,케이싱,천연장,,OPCA0010,0.85,1,USED,2026-03-10T09:08:36.620783,2026-03-10T22:04:15.746546,
jkg5098,콜라겐케이싱,ROH1,,기타가공식품,케이싱,콜라겐케이싱,,OPCA0020,0.469423432223706,2,USED,2026-03-10T09:08:48.325503,2026-03-10T22:04:15.746546,
jkg5098,셀룰로즈,ROH1,,기타가공식품,케이싱,셀룰로즈,,OPCA0040,0.5520057618170386,1,USED,2026-03-10T09:09:02.293026,2026-03-10T22:04:15.746546,
jkg5098,플라스틱케이싱,ROH1,,기타가공식품,케이싱,플라스틱케이싱,,OPCA0050,0.85,1,USED,2026-03-10T09:09:14.478869,2026-03-10T22:04:15.746546,
jkg5098,화이브러스,ROH1,,기타가공식품,케이싱,화이브러스,,OPCA0060,0.1392909772888474,1,USED,2026-03-10T09:09:25.305483,2026-03-10T22:04:15.746546,
jkg5098,기타케이싱,ROH1,,기타가공식품,케이싱,기타케이싱,,OPCA9990,0.0419128761412986,2,USED,2026-03-10T09:09:39.998467,2026-03-10T22:04:15.746546,
jkg5098,음료,ROH1,,기타가공식품,음료류,음료,,OPBV0010,0.85,1,USED,2026-03-10T09:09:52.408305,2026-03-10T22:04:15.746546,
jkg5098,빵류,ROH1,,기타가공식품,제과제빵류,빵류,,OPBA0010,0.85,1,USED,2026-03-10T09:10:02.670956,2026-03-10T22:04:15.746546,
jkg5098,혼성주,ROH1,,주류,기타주류,혼성주,,LQOT0010,0.85,1,USED,2026-03-10T09:10:15.025655,2026-03-10T22:04:15.746546,
jkg5098,기타주류,ROH1,,주류,기타주류,기타주류,,LQOT9990,0.0449363471458981,13,USED,2026-03-10T09:10:33.207916,2026-03-10T22:04:15.746546,
jkg5098,탁주,ROH1,,주류,발효주,탁주,,LQFE0010,0.85,1,USED,2026-03-10T09:10:50.941378,2026-03-10T22:04:15.746546,
jkg5098,약주,ROH1,,주류,발효주,약주,,LQFE0020,0.85,1,USED,2026-03-10T09:10:59.890172,2026-03-10T22:04:15.746546,
jkg5098,청주,ROH1,,주류,발효주,청주,,LQFE0030,0.85,1,USED,2026-03-10T09:11:09.597309,2026-03-10T22:04:15.746546,
jkg5098,맥주,ROH1,,주류,발효주,맥주,,LQFE0040,0.85,1,USED,2026-03-10T09:11:36.131179,2026-03-10T22:04:15.746546,
jkg5098,과실주,ROH1,,주류,발효주,과실주,,LQFE0050,0.85,1,USED,2026-03-10T09:11:47.199794,2026-03-10T22:04:15.746546,
jkg5098,소주,ROH1,,주류,증류주,소주,,LQDI0010,0.85,1,USED,2026-03-10T09:11:58.879265,2026-03-10T22:04:15.746546,
jkg5098,일반증류주,ROH1,,주류,증류주,일반증류주,,LQDI0040,0.85,1,USED,2026-03-10T09:12:09.210169,2026-03-10T22:04:15.746546,
jkg5098,위스키,ROH1,,주류,증류주,위스키,,LQDI0020,0.85,1,USED,2026-03-10T09:12:29.716608,2026-03-10T22:04:15.746546,
jkg5098,브랜디,ROH1,,주류,증류주,브랜디,,LQDI0030,0.85,1,USED,2026-03-10T09:12:45.457882,2026-03-10T22:04:15.746546,
jkg5098,일반증류주,ROH1,,주류,증류주,일반증류주,,LQDI0040,0.85,1,USED,2026-03-10T09:12:54.020360,2026-03-10T22:04:15.746546,
jkg5098,리큐르,ROH1,,주류,증류주,리큐르,,LQDI0050,0.85,1,USED,2026-03-10T09:13:06.113440,2026-03-10T22:04:15.746546,
dlwngh0723,셀룰로즈,ROH1,,기타가공식품,케이싱,셀룰로즈,,OPCA0040,0.5520057618170386,1,USED,2026-03-10T12:38:49.574996,2026-03-10T22:04:15.746546,
dlwngh0723,화이브러스,ROH1,,기타가공식품,케이싱,화이브러스,,OPCA0060,0.1392909772888474,1,USED,2026-03-10T12:39:03.672316,2026-03-10T22:04:15.746546,
dlwngh0723,CMC,ROH1,,Processing Aids,Additives,Cmc,,PAAD0030,0.85,1,USED,2026-03-10T12:39:17.008541,2026-03-10T22:04:15.746546,
dlwngh0723,잔탄검,ROH1,,가공보조제,바이오 기반,잔탄검,,PABB0010,0.85,1,USED,2026-03-10T12:39:50.289505,2026-03-10T22:04:15.746546,
dlwngh0723,알&곤이,ROH1,,수산물,어류,알&곤이,,SSFS0170,0.85,1,USED,2026-03-10T12:40:36.083163,2026-03-10T22:04:15.746546,
dlwngh0723,살균제,ROH1,,가공보조제,보존제,살균제,,PAPS0020,0.85,1,USED,2026-03-10T12:40:50.933459,2026-03-10T22:04:15.746546,
dlwngh0723,옥수수유,ROH1,,기타가공식품,유지류,옥수수유,,OPOF0100,0.4111556862366444,2,USED,2026-03-10T12:41:01.871217,2026-03-10T22:04:15.746546,
dlwngh0723,마가린,ROH1,,기타가공식품,유지류,마가린,,OPOF0010,0.85,1,USED,2026-03-10T12:41:09.703670,2026-03-10T22:04:15.746546,
dlwngh0723,플라스틱케이싱,ROH1,,기타가공식품,케이싱,플라스틱케이싱,,OPCA0050,0.85,1,USED,2026-03-10T12:41:17.271531,2026-03-10T22:04:15.746546,
dlwngh0723,빵류,ROH1,,기타가공식품,제과제빵류,빵류,,OPBA0010,0.85,1,USED,2026-03-10T12:41:31.411839,2026-03-10T22:04:15.746546,
dlwngh0723,리큐르,ROH1,,주류,증류주,리큐르,,LQDI0050,0.85,1,USED,2026-03-10T12:41:41.129577,2026-03-10T22:04:15.746546,
dlwngh0723,유청분말,ROH1,,축산가공식품,유가공,유청분말,,LPDA0030,0.85,1,USED,2026-03-10T12:41:51.639018,2026-03-10T22:04:15.746546,
dlwngh0723,우지,ROH1,,축산가공식품,우육가공,우지,,LPBF0050,0.85,1,USED,2026-03-10T12:42:27.032851,2026-03-10T22:04:15.746546,
dlwngh0723,바이오틴,ROH1,,기능성소재,비타민류,바이오틴,,FUVI0030,0.85,1,USED,2026-03-10T12:43:49.011503,2026-03-10T22:04:15.746546,
dlwngh0723,옥수수 침지액,ROH1,,농산가공식품,단백질&아미노산군,옥수수 침지액,,FUPA0090,0.0418866572084648,4,USED,2026-03-10T12:43:58.384471,2026-03-10T22:04:15.746546,
dlwngh0723,티로신,ROH1,,기능성소재,단백질&아미노산군,티로신,,FUPA0060,0.85,1,USED,2026-03-10T12:44:07.682819,2026-03-10T22:04:15.746546,
dlwngh0723,Guanosine,ROH1,,Functional Ingredients,Nucleotides&Derivatives,Guanosine,,FUND0040,0.85,1,USED,2026-03-10T12:44:19.716513,2026-03-10T22:04:15.746546,
dlwngh0723,구아닌,ROH1,,기능성소재,핵산&뉴클레오타이드,구아닌,,FUND0020,0.85,1,USED,2026-03-10T12:44:28.603891,2026-03-10T22:04:15.746546,
dlwngh0723,땅콩,ROH1,,농산물,견과류,땅콩,,AANU0020,0.2795181121139594,1,USED,2026-03-10T12:44:37.872282,2026-03-10T22:04:15.746546,
dlwngh0723,겔 형성제,ROH1,,첨가물,개선제,겔 형성제,,FAIM0060,0.85,1,USED,2026-03-10T12:45:14.055242,2026-03-10T22:04:15.746546,
dlwngh0723,유화제,ROH1,,첨가물,개선제,유화제,,FAIM0030,0.85,1,USED,2026-03-10T12:45:22.341710,2026-03-10T22:04:15.746546,
dlwngh0723,향료,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.85,1,USED,2026-03-10T12:45:31.989161,2026-03-10T22:04:15.746546,
dlwngh0723,메탄티올,ROH1,,기초소재,기타 케미컬류,메탄티올,,BCOT0010,0.0408844149378835,24,USED,2026-03-10T12:46:00.226442,2026-03-10T22:04:15.746546,
dlwngh0723,질소,ROH1,,기초소재,광물&무기물,질소,,BCMI0020,0.85,1,USED,2026-03-10T12:46:10.554912,2026-03-10T22:04:15.746546,
dlwngh0723,기타양념채소가공,ROH1,,농산가공식품,양념채소가공,기타양념채소가공,,APSV9990,0.3806774369214013,2,USED,2026-03-10T12:46:40.588646,2026-03-10T22:04:15.746546,
dlwngh0723,생강페이스트,ROH1,,농산가공식품,양념채소가공,생강페이스트,,APSV0120,0.4025241830498162,2,USED,2026-03-10T12:46:48.962634,2026-03-10T22:04:15.746546,
dlwngh0723,생강농축액,ROH1,,농산가공식품,양념채소가공,생강농축액,,APSV0110,0.4653546701957388,2,USED,2026-03-10T12:46:58.310442,2026-03-10T22:04:15.746546,
dlwngh0723,생강분말,ROH1,,농산가공식품,양념채소가공,생강분말,,APSV0100,0.1175518081711475,4,USED,2026-03-10T12:47:07.082101,2026-03-10T22:04:15.746546,
dlwngh0723,대파농축액,ROH1,,농산가공식품,양념채소가공,대파농축액,,APSV0080,0.0726188223763616,2,USED,2026-03-10T12:47:15.177804,2026-03-10T22:04:15.746546,
dlwngh0723,대파분말,ROH1,,농산가공식품,양념채소가공,대파분말,,APSV0070,0.0949821019043776,3,USED,2026-03-10T12:47:23.732858,2026-03-10T22:04:15.746546,
dlwngh0723,양파분말,ROH1,,농산가공식품,양념채소가공,양파분말,,APSV0040,0.2881505210103801,2,USED,2026-03-10T12:47:31.883651,2026-03-10T22:04:15.746546,
dlwngh0723,마늘농축액,ROH1,,농산가공식품,양념채소가공,마늘농축액,,APSV0020,0.3372032385404531,2,USED,2026-03-10T12:47:40.915295,2026-03-10T22:04:15.746546,
dlwngh0723,마늘분말,ROH1,,농산가공식품,양념채소가공,마늘분말,,APSV0010,0.5448918065754801,2,USED,2026-03-10T12:47:48.888028,2026-03-10T22:04:15.746546,
dlwngh0723,백설탕,ROH1,,농산가공식품,당류,백설탕,,APSG0240,0.85,1,USED,2026-03-10T12:47:59.399398,2026-03-10T22:04:15.746546,
jkg5098,돈육엑기스,ROH1,,축산가공식품,돈육가공,돈육엑기스,,LPPK0010,0.85,1,USED,2026-03-10T14:26:26.808342,2026-03-10T22:04:15.746546,
jkg5098,순대,ROH1,,축산가공식품,돈육가공,순대,,LPPK0020,0.85,1,USED,2026-03-10T14:26:39.766353,2026-03-10T22:04:15.746546,
jkg5098,편육,ROH1,,축산가공식품,돈육가공,편육,,LPPK0030,0.85,1,USED,2026-03-10T14:26:51.387269,2026-03-10T22:04:15.746546,
jkg5098,햄&소시지,ROH1,,축산가공식품,돈육가공,햄&소시지,,LPPK0040,0.85,1,USED,2026-03-10T14:27:04.612961,2026-03-10T22:04:15.746546,
jkg5098,베이컨,ROH1,,축산가공식품,돈육가공,베이컨,,LPPK0050,0.85,1,USED,2026-03-10T14:27:17.199028,2026-03-10T22:04:15.746546,
jkg5098,돈지,ROH1,,축산가공식품,돈육가공,돈지,,LPPK0060,0.85,1,USED,2026-03-10T14:27:32.586646,2026-03-10T22:04:15.746546,
jkg5098,기타돈육가공,ROH1,,축산가공식품,돈육가공,기타돈육가공,,LPPK9990,0.4788863422699942,3,USED,2026-03-10T14:27:47.472885,2026-03-10T22:04:15.746546,
jkg5098,기타축산가공,ROH1,,축산가공식품,기타축산가공,기타축산가공,,LPOT9990,0.0613744192753099,1,USED,2026-03-10T14:28:01.466477,2026-03-10T22:04:15.746546,
jkg5098,전란액,ROH1,,축산가공식품,난가공,전란액,,LPEG0010,0.85,1,USED,2026-03-10T14:28:15.864666,2026-03-10T22:04:15.746546,
jkg5098,전란분,ROH1,,축산가공식품,난가공,전란분,,LPEG0020,0.85,1,USED,2026-03-10T14:28:28.782932,2026-03-10T22:04:15.746546,
jkg5098,난백,ROH1,,축산가공식품,난가공,난백,,LPEG0030,0.85,1,USED,2026-03-10T14:28:41.491293,2026-03-10T22:04:15.746546,
jkg5098,난황,ROH1,,축산가공식품,난가공,난황,,LPEG0040,0.85,1,USED,2026-03-10T14:28:57.577411,2026-03-10T22:04:15.746546,
