user_id,material_name,material_type,lang,L1,L2,L3,L4,code,model_score,rank,status,created_at,used_at,new_category
jkg5098,스크램블에그,ROH1,,축산가공식품,난가공,스크램블에그,,LPEG0050,0.85,1,USED,2026-03-10T14:29:08.747212,2026-03-10T22:04:15.746546,
jkg5098,지단,ROH1,,축산가공식품,난가공,지단,,LPEG0060,0.85,1,USED,2026-03-10T14:29:37.943245,2026-03-10T22:04:15.746546,
jkg5098,기타계란가공,ROH1,,축산가공식품,난가공,기타계란가공,,LPEG9990,0.327288481154419,1,USED,2026-03-10T14:29:51.196718,2026-03-10T22:04:15.746546,
dkwoo,피스타치오,ROH1,,농산물,견과류,피스타치오,,AANU0100,0.029238659847168,1,USED,2026-03-10T14:37:35.854721,2026-03-10T22:04:15.746546,
dkwoo,땅콩분태,ROH1,,농산가공식품,견과가공,견과류분말,,APNU0010,0.0968396274682849,10,USED,2026-03-10T14:38:55.020919,2026-03-10T22:04:15.746546,
jkg5098,버터,ROH1,,축산가공식품,유가공,버터,,LPDA0010,0.85,1,USED,2026-03-10T14:39:13.929185,2026-03-10T22:04:15.746546,
jkg5098,우유,ROH1,,축산가공식품,유가공,우유,,LPDA0020,0.85,1,USED,2026-03-10T14:39:24.521681,2026-03-10T22:04:15.746546,
jkg5098,유청분말,ROH1,,축산가공식품,유가공,유청분말,,LPDA0030,0.85,1,USED,2026-03-10T14:39:53.301211,2026-03-10T22:04:15.746546,
ohjh0930,파렛트시트,ROH2,,플라스틱류,압출필름,파렛트시트,,PLEF0040,0.0263561539383419,15,USED,2026-03-10T14:40:01.336748,2026-03-10T22:04:15.746546,
ohjh0930,평판롤,ROH2,,플라스틱류,압출필름,압출평판롤,,PLEF0010,0.0520031644992068,1,USED,2026-03-10T14:40:11.331285,2026-03-10T22:04:15.746546,
jkg5098,유크림,ROH1,,축산가공식품,유가공,유크림,,LPDA0040,0.85,1,USED,2026-03-10T14:40:15.900099,2026-03-10T22:04:15.746546,
jkg5098,탈지분유,ROH1,,축산가공식품,유가공,탈지분유,,LPDA0050,0.85,1,USED,2026-03-10T14:40:26.774585,2026-03-10T22:04:15.746546,
ohjh0930,BOTTOM필름,ROH2,,플라스틱류,복합필름,BOTTOM,,PLMF0010,0.0384651729248286,3,USED,2026-03-10T14:40:36.409722,2026-03-10T22:04:15.746546,
jkg5098,혼합탈지분유,ROH1,,축산가공식품,유가공,혼합탈지분유,,LPDA0060,0.3533470317694002,2,USED,2026-03-10T14:40:38.760452,2026-03-10T22:04:15.746546,
ohjh0930,TOP필름,ROH2,,플라스틱류,복합필름,TOP,,PLMF0020,0.0493057074614042,2,USED,2026-03-10T14:40:44.241015,2026-03-10T22:04:15.746546,
jkg5098,혼합탈지분유,ROH1,,축산가공식품,유가공,혼합탈지분유,,LPDA0060,0.3533470317694002,2,USED,2026-03-10T14:40:56.137971,2026-03-10T22:04:15.746546,
ohjh0930,햇반리드,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0381692660412869,2,USED,2026-03-10T14:40:57.921214,2026-03-10T22:04:15.746546,
ohjh0930,유리병,ROH2,,유리류,병,유리용기,,GLBO0010,0.3529831117733764,1,USED,2026-03-10T14:41:03.992013,2026-03-10T22:04:15.746546,
jkg5098,전지분유,ROH1,,축산가공식품,유가공,전지분유,,LPDA0070,0.1080697573991757,2,USED,2026-03-10T14:41:09.354707,2026-03-10T22:04:15.746546,
jkg5098,치즈,ROH1,,축산가공식품,유가공,치즈,,LPDA0080,0.85,1,USED,2026-03-10T14:41:20.085841,2026-03-10T22:04:15.746546,
ohjh0930,셀룰로즈,ROH2,,케이싱,셀룰로즈,셀룰로즈케이싱,,CACE0010,0.5500122084943321,1,USED,2026-03-10T14:41:20.446878,2026-03-10T22:04:15.746546,
jkg5098,기타유가공,ROH1,,축산가공식품,유가공,기타유가공,,LPDA9990,0.0760483761711761,1,USED,2026-03-10T14:41:29.671298,2026-03-10T22:04:15.746546,
jkg5098,치킨스톡&엑기스,ROH1,,축산가공식품,계육가공,치킨스톡&엑기스,,LPCK0010,0.85,1,USED,2026-03-10T14:41:43.228496,2026-03-10T22:04:15.746546,
ohjh0930,3pc캔,ROH2,,금속류,금속캔,스틸캔,,MECA0010,0.0365917817290393,4,USED,2026-03-10T14:41:53.166383,2026-03-10T22:04:15.746546,
jkg5098,치킨분말,ROH1,,축산가공식품,계육가공,치킨분말,,LPCK0020,0.85,1,USED,2026-03-10T14:41:59.698828,2026-03-10T22:04:15.746546,
ohjh0930,압출파우치,ROH2,,플라스틱류,압출필름,파우치(압출),,PLEF0030,0.0291763218406156,2,USED,2026-03-10T14:42:02.033110,2026-03-10T22:04:15.746546,
ohjh0930,A-1박스,ROH2,,종이류,일반박스,일반박스(RSC),,PABX0010,0.85,1,USED,2026-03-10T14:42:22.174741,2026-03-10T22:04:15.746546,
jkg5098,익힌 치킨,ROH1,,축산가공식품,계육가공,익힌 치킨,,LPCK0030,0.85,1,USED,2026-03-10T14:42:29.427866,2026-03-10T22:04:15.746546,
jkg5098,기타계육가공,ROH1,,축산가공식품,계육가공,기타계육가공,,LPCK9990,0.1748565063250611,2,USED,2026-03-10T14:42:50.726993,2026-03-10T22:04:15.746546,
ohjh0930,소프트밴드,ROH2,,기타포장재,기타 포장재,PP밴드,,OTOT0070,0.2195044854379744,1,USED,2026-03-10T14:42:57.653226,2026-03-10T22:04:15.746546,
jkg5098,소고기엑기스,ROH1,,축산가공식품,우육가공,소고기엑기스,,LPBF0010,0.85,1,USED,2026-03-10T14:43:02.847952,2026-03-10T22:04:15.746546,
ohjh0930,박스패드,ROH2,,종이류,박스부속,박스패드,,PABI0020,0.152528864559094,2,USED,2026-03-10T14:43:09.556881,2026-03-10T22:04:15.746546,
jkg5098,소뼈추출물,ROH1,,축산가공식품,우육가공,소뼈추출물,,LPBF0020,0.85,1,USED,2026-03-10T14:43:13.642992,2026-03-10T22:04:15.746546,
ohjh0930,지함패드,ROH2,,종이류,지함부속,지함패드,,PAFI0020,0.3100267842544418,2,USED,2026-03-10T14:43:15.394320,2026-03-10T22:04:15.746546,
jkg5098,소고기분말,ROH1,,축산가공식품,우육가공,소고기분말,,LPBF0030,0.85,1,USED,2026-03-10T14:43:24.364184,2026-03-10T22:04:15.746546,
ohjh0930,카톤,ROH2,,종이류,용기,종이팩/카톤팩,,PACO0020,0.0296612173563561,13,USED,2026-03-10T14:43:29.047687,2026-03-10T22:04:15.746546,
jkg5098,소고기육수,ROH1,,축산가공식품,우육가공,소고기육수,,LPBF0040,0.85,1,USED,2026-03-10T14:43:34.666012,2026-03-10T22:04:15.746546,
jkg5098,우지,ROH1,,축산가공식품,우육가공,우지,,LPBF0050,0.85,1,USED,2026-03-10T14:43:44.913456,2026-03-10T22:04:15.746546,
jkg5098,기타우육가공,ROH1,,축산가공식품,우육가공,기타우육가공,,LPBF9990,0.2948540796017382,1,USED,2026-03-10T14:43:55.975681,2026-03-10T22:04:15.746546,
ohjh0930,네크밴드,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-10T14:44:03.187772,,플라스틱류>수축필름>네크밴드
jkg5098,경제성원료,ROH1,,축산물,돈육,경제성원료,,LLPK0010,0.85,1,USED,2026-03-10T14:44:07.779389,2026-03-10T22:04:15.746546,
jkg5098,돈육트리밍,ROH1,,축산물,돈육,돈육트리밍,,LLPK0020,0.85,1,USED,2026-03-10T14:44:18.535596,2026-03-10T22:04:15.746546,
ohjh0930,튜브롤,ROH2,,플라스틱류,압출필름,압출튜브롤,,PLEF0020,0.0925571115870986,1,USED,2026-03-10T14:44:20.717811,2026-03-10T22:04:15.746546,
jkg5098,돈등심,ROH1,,축산물,돈육,돈등심,,LLPK0030,0.85,1,USED,2026-03-10T14:44:28.084655,2026-03-10T22:04:15.746546,
jkg5098,지방,ROH1,,축산물,돈육,지방,,LLPK0040,0.85,1,USED,2026-03-10T14:44:41.658069,2026-03-10T22:04:15.746546,
jkg5098,등갈비,ROH1,,축산물,우육,갈비,,LLBF0010,0.85,1,USED,2026-03-10T14:45:15.756600,2026-03-10T22:04:15.746546,
ohjh0930,유색테이프,ROH2,,기타포장재,기타 포장재,OPP테이프,,OTOT0010,0.85,1,USED,2026-03-10T14:45:21.652797,2026-03-10T22:04:15.746546,
jkg5098,모돈,ROH1,,축산물,돈육,모돈,,LLPK0060,0.85,1,USED,2026-03-10T14:45:25.719684,2026-03-10T22:04:15.746546,
ohjh0930,스트레치필름,ROH2,,플라스틱류,기타 플라스틱류,스트레치필름,,PLOT0040,0.0686388626870576,4,USED,2026-03-10T14:45:33.024347,2026-03-10T22:04:15.746546,
ohjh0930,클립,ROH2,,기타포장재,기타 포장재,클립,,OTOT0110,0.0671187696565009,2,USED,2026-03-10T14:45:42.743697,2026-03-10T22:04:15.746546,
jkg5098,모돈갈비,ROH1,,축산물,돈육,모돈갈비,,LLPK0070,0.0702954595307164,4,USED,2026-03-10T14:45:47.127154,2026-03-10T22:04:15.746546,
ohjh0930,우드칩,ROH2,,기타포장재,기타 포장재,나무(꼬지/칩),,OTOT0080,0.0438704330779423,1,USED,2026-03-10T14:45:54.059216,2026-03-10T22:04:15.746546,
jkg5098,돈목살,ROH1,,축산물,돈육,돈목살,,LLPK0080,0.85,1,USED,2026-03-10T14:45:59.368051,2026-03-10T22:04:15.746546,
ohjh0930,꼬지,ROH2,,기타포장재,기타 포장재,나무(꼬지/칩),,OTOT0080,0.017939561830801,3,USED,2026-03-10T14:46:01.327821,2026-03-10T22:04:15.746546,
ohjh0930,스푼,ROH2,,플라스틱류,기타 플라스틱류,기타 사출품,,PLOT0020,0.0588960848428585,1,USED,2026-03-10T14:46:09.090414,2026-03-10T22:04:15.746546,
jkg5098,목전지,ROH1,,축산물,돈육,목전지,,LLPK0090,0.85,1,USED,2026-03-10T14:46:12.421035,2026-03-10T22:04:15.746546,
jkg5098,부산물,ROH1,,축산물,돈육,부산물,,LLPK0100,0.85,1,USED,2026-03-10T14:46:23.550910,2026-03-10T22:04:15.746546,
jkg5098,삼겹,ROH1,,축산물,돈육,삼겹,,LLPK0110,0.85,1,USED,2026-03-10T14:46:33.268744,2026-03-10T22:04:15.746546,
jkg5098,삼겹트리밍,ROH1,,축산물,돈육,삼겹트리밍,,LLPK0120,0.0932891900300523,2,USED,2026-03-10T14:46:44.240266,2026-03-10T22:04:15.746546,
jkg5098,세절삼겹,ROH1,,축산물,돈육,세절삼겹,,LLPK0130,0.0777140143305076,3,USED,2026-03-10T14:46:54.875718,2026-03-10T22:04:15.746546,
ohjh0930,허니셀,ROH2,,종이류,지함부속,허니셀,,PAFI0030,0.0136932677517965,1,USED,2026-03-10T14:47:03.808450,2026-03-10T22:04:15.746546,
ohjh0930,대추농축액,ROH1,,농산가공식품,과실가공,과실농축액,,APFR0010,0.12310998484043,3,USED,2026-03-10T14:47:29.515400,2026-03-10T22:04:15.746546,
ohjh0930,양파분말,ROH1,,농산가공식품,양념채소가공,양파분말,,APSV0040,0.2881505210103801,2,USED,2026-03-10T14:47:38.362572,2026-03-10T22:04:15.746546,
ohjh0930,대파분말,ROH1,,농산가공식품,양념채소가공,대파분말,,APSV0070,0.0949821019043776,3,USED,2026-03-10T14:47:45.504140,2026-03-10T22:04:15.746546,
ohjh0930,양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.1123254930072941,4,USED,2026-03-10T14:47:55.156757,2026-03-10T22:04:15.746546,
ohjh0930,건파,ROH1,,농산물,양념채소류,파,,AASV0020,0.85,1,USED,2026-03-10T14:48:45.138944,2026-03-10T22:04:15.746546,
ohjh0930,고추가루,ROH1,,농산물,고추류,고춧가루,,AACV0080,0.0446588253412394,12,USED,2026-03-10T14:49:03.677741,2026-03-10T22:04:15.746546,
ohjh0930,건표고버섯,ROH1,,농산물,버섯류,표고버섯,,AAMU0070,0.0867010480102952,9,USED,2026-03-10T14:49:32.942210,2026-03-10T22:04:15.746546,
ohjh0930,겨자분,ROH1,,조미식품,향신료,겨자,,CDSP0020,0.85,1,USED,2026-03-10T14:49:43.895157,2026-03-10T22:04:15.746546,
jkg5098,전지,ROH1,,축산물,돈육,전지,,LLPK0140,0.85,1,USED,2026-03-10T14:49:47.699052,2026-03-10T22:04:15.746546,
jkg5098,후지,ROH1,,축산물,돈육,후지,,LLPK0150,0.85,1,USED,2026-03-10T14:49:57.237399,2026-03-10T22:04:15.746546,
ohjh0930,사출캡,ROH2,,플라스틱류,마개,사출마개,,PLCL0010,0.0617676848062979,1,USED,2026-03-10T14:50:00.262328,2026-03-10T22:04:15.746546,
ohjh0930,흑깨분,ROH1,,농산가공식품,곡물가공,참깨분,,APGR0170,0.3270719017875983,2,USED,2026-03-10T14:50:16.933257,2026-03-10T22:04:15.746546,
jkg5098,특수후지,ROH1,,축산물,돈육,특수후지,,LLPK0160,0.0143052878880251,16,USED,2026-03-10T14:50:19.776273,2026-03-10T22:04:15.746546,
jkg5098,쿠션미트,ROH1,,축산물,돈육,쿠션미트,,LLPK0170,0.85,1,USED,2026-03-10T14:50:35.003226,2026-03-10T22:04:15.746546,
ohjh0930,동결후지,ROH1,,축산물,돈육,후지,,LLPK0150,0.85,1,USED,2026-03-10T14:50:36.202029,2026-03-10T22:04:15.746546,
jkg5098,세절전지,ROH1,,축산물,돈육,세절전지,,LLPK0180,0.0769523077047271,2,USED,2026-03-10T14:50:45.309626,2026-03-10T22:04:15.746546,
chkim328,phosphoric,ROH1,,Basic Chemicals,Acids,Phosphoric Acid,,BCAC0010,0.0259984310334055,3,USED,2026-03-10T14:50:59.790630,2026-03-10T22:04:15.746546,
jkg5098,세절후지,ROH1,,축산물,돈육,세절후지,,LLPK0190,0.0285161990729711,5,USED,2026-03-10T14:51:00.137703,2026-03-10T22:04:15.746546,
ohjh0930,등심,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-10T14:51:09.286977,,축산물>돈육>돈등심
jkg5098,기타돈육,ROH1,,축산물,돈육,기타돈육,,LLPK9990,0.6114392665709679,1,USED,2026-03-10T14:51:12.882384,2026-03-10T22:04:15.746546,
jkg5098,밀키트축산,ROH1,,축산물,기타축산물,밀키트축산,,LLOT0010,0.0244613070465853,11,USED,2026-03-10T14:51:29.055012,2026-03-10T22:04:15.746546,
ohjh0930,와이어선,ROH2,,기타포장재,기타 포장재,기타 포장재,,OTOT9990,0.0321376560317992,10,USED,2026-03-10T14:51:31.265115,2026-03-10T22:04:15.746546,
chkim328,carbon,ROH1,,Basic Chemicals,Filtration Aids,Activated Carbon,,BCFT0010,0.0454420801733477,1,USED,2026-03-10T14:51:34.574931,2026-03-10T22:04:15.746546,
jkg5098,칠면조,ROH1,,축산물,기타축산물,칠면조,,LLOT0020,0.85,1,USED,2026-03-10T14:51:41.069603,2026-03-10T22:04:15.746546,
ohjh0930,양장,ROH2,,케이싱,천연장,천연장,,CANC0010,0.0321354931559578,1,USED,2026-03-10T14:51:42.406041,2026-03-10T22:04:15.746546,
ohjh0930,돈장,ROH2,,케이싱,천연장,천연장,,CANC0010,0.0238808319665575,1,USED,2026-03-10T14:51:47.996119,2026-03-10T22:04:15.746546,
chkim328,active carbon,ROH1,,Basic Chemicals,Filtration Aids,Activated Carbon,,BCFT0010,0.1152348180202104,1,USED,2026-03-10T14:51:48.896631,2026-03-10T22:04:15.746546,
jkg5098,오리,ROH1,,축산물,기타축산물,오리,,LLOT0030,0.85,1,USED,2026-03-10T14:51:52.970119,2026-03-10T22:04:15.746546,
ohjh0930,파렛트패드,ROH2,,종이류,기타 종이류,파렛트패드,,PAOT0020,0.4098221804526155,2,USED,2026-03-10T14:52:01.578150,2026-03-10T22:04:15.746546,
jkg5098,기타축산물,ROH1,,축산물,기타축산물,기타축산물,,LLOT9990,0.213195618471548,1,USED,2026-03-10T14:52:13.371158,2026-03-10T22:04:15.746546,
jkg5098,가공란,ROH1,,축산물,계란,가공란,,LLEG0020,0.85,1,USED,2026-03-10T14:52:25.047254,2026-03-10T22:04:15.746546,
jkg5098,브랜드란,ROH1,,축산물,계란,브랜드란,,LLEG0010,0.85,1,USED,2026-03-10T14:52:38.971707,2026-03-10T22:04:15.746546,
jkg5098,판란,ROH1,,축산물,계란,판란,,LLEG0030,0.85,1,USED,2026-03-10T14:52:56.824167,2026-03-10T22:04:15.746546,
ohjh0930,모돈갈비,ROH1,,축산물,돈육,모돈갈비,,LLPK0070,0.0702954595307164,4,USED,2026-03-10T14:53:16.116861,2026-03-10T22:04:15.746546,
ohjh0930,전복굴엑기스,ROH1,,수산가공식품,조개류가공,기타조개류가공,,SPSF9990,0.0339764004099295,3,USED,2026-03-10T14:53:45.781124,2026-03-10T22:04:15.746546,
ohjh0930,대두원유,ROH1,,기타가공식품,유지류,대두탈검유,,OPOF0130,0.0485768095877973,1,USED,2026-03-10T14:54:04.709151,2026-03-10T22:04:15.746546,
ohjh0930,정제소금,ROH1,,조미식품,소금류,정제염,,CDSA0040,0.146222455938077,4,USED,2026-03-10T14:54:15.863485,2026-03-10T22:04:15.746546,
ohjh0930,생강향,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.066495049791258,2,USED,2026-03-10T14:54:26.352495,2026-03-10T22:04:15.746546,
ohjh0930,시럽,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-10T14:54:52.687169,,조미식품>드레싱/소슬>액당/시럽류
ohjh0930,타마린드,ROH1,,조미식품,향신료,기타향신료,,CDSP9990,0.036054257707814,7,USED,2026-03-10T14:55:14.659721,2026-03-10T22:04:15.746546,
ohjh0930,야채혼합농축액,ROH1,,농산가공식품,기타채소가공,야채육수&농축액,,APOT0030,0.1994035442195467,1,USED,2026-03-10T14:55:30.607876,2026-03-10T22:04:15.746546,
chkim328,cane mola,ROH1,,Agri Processed,Sugars,Cm,,APSG0230,0.0329860812915689,1,USED,2026-03-10T14:55:45.573302,2026-03-10T22:04:15.746546,
ohjh0930,허브스파이스,ROH1,,,,,,,0.0,0,PROPOSED,2026-03-10T14:56:06.959116,,조미식품>복합조미>시즈닝류
tojiny5,호박,ROH1,,농산물,열매채소류,호박,,AAFV0030,0.85,1,USED,2026-03-10T16:24:13.070281,2026-03-10T22:04:15.746546,
tojiny5,배퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,배퓨레,APFR0023,0.1383271920599482,2,USED,2026-03-10T16:24:30.406882,2026-03-10T22:04:15.746546,
tojiny5,단호박퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,단호박퓨레,APFR0021,0.2463229103931748,2,USED,2026-03-10T16:24:49.163103,2026-03-10T22:04:15.746546,
tojiny5,사과퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,사과퓨레,APFR0024,0.2074959478394776,2,USED,2026-03-10T16:25:59.392444,2026-03-10T22:04:15.746546,
tojiny5,딸기퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,,APFR0020,0.0295060341586732,6,USED,2026-03-10T16:29:02.287050,2026-03-10T22:04:15.746546,
tojiny5,키위퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,키위퓨레,APFR0026,0.0318934497153552,2,USED,2026-03-10T16:29:23.628510,2026-03-10T22:04:15.746546,
tojiny5,바나나퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,바나나퓨레,APFR0022,0.1510910330621144,2,USED,2026-03-10T16:29:35.402165,2026-03-10T22:04:15.746546,
tojiny5,파인애플퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,파인애플퓨레,APFR0025,0.189586943767182,2,USED,2026-03-10T16:29:48.384581,2026-03-10T22:04:15.746546,
tojiny5,rice,ROH1,,Agri,Rice Crops,White Rice,,AARI0020,0.1021972422681718,4,USED,2026-03-10T17:23:34.898130,2026-03-10T22:04:15.746546,
jkg5098,육계 다리살,ROH1,,축산물,계육-육계,육계 다리살,,LLCKB040,0.85,1,USED,2026-03-10T17:36:17.286474,2026-03-10T22:04:15.746546,
jkg5098,육계 가슴살,ROH1,,축산물,계육-육계,육계 가슴살,,LLCKB010,0.85,1,USED,2026-03-10T17:36:29.259141,2026-03-10T22:04:15.746546,
jkg5098,기타계육,ROH1,,축산물,계육,기타계육,,LLCK9990,0.2001795471802931,1,USED,2026-03-10T17:36:42.041529,2026-03-10T22:04:15.746546,
jkg5098,산란노계 가슴살,ROH1,,축산물,계육-노계,산란노계 가슴살,,LLCKSH10,0.85,1,USED,2026-03-10T17:36:58.156949,2026-03-10T22:04:15.746546,
jkg5098,산란노계 계정육,ROH1,,축산물,계육-노계,산란노계 계정육,,LLCKSH20,0.85,1,USED,2026-03-10T17:37:11.741642,2026-03-10T22:04:15.746546,
jkg5098,육계 부산물,ROH1,,축산물,계육-육계,육계 부산물,,LLCKB020,0.85,1,USED,2026-03-10T17:37:27.002313,2026-03-10T22:04:15.746546,
jkg5098,육계 MDCM,ROH1,,축산물,계육-육계,육계 MDCM,,LLCKB030,0.85,1,USED,2026-03-10T17:37:37.711859,2026-03-10T22:04:15.746546,
jkg5098,육계 다리살,ROH1,,축산물,계육-육계,육계 다리살,,LLCKB040,0.85,1,USED,2026-03-10T17:37:48.609342,2026-03-10T22:04:15.746546,
jkg5098,육계 윙,ROH1,,축산물,계육-육계,육계 윙,,LLCKB050,0.85,1,USED,2026-03-10T17:38:00.063313,2026-03-10T22:04:15.746546,
jkg5098,육계 봉,ROH1,,축산물,계육-육계,육계 봉,,LLCKB060,0.85,1,USED,2026-03-10T17:38:09.722400,2026-03-10T22:04:15.746546,
jkg5098,육계 안심,ROH1,,축산물,계육-육계,육계 안심,,LLCKB070,0.0520207182734322,9,USED,2026-03-10T17:38:27.279634,2026-03-10T22:04:15.746546,
jkg5098,종계 가슴살,ROH1,,축산물,계육-종계,종계 가슴살,,LLCKBB10,0.85,1,USED,2026-03-10T17:38:47.999131,2026-03-10T22:04:15.746546,
jkg5098,종계 정육,ROH1,,축산물,계육-종계,종계 정육,,LLCKBB20,0.85,1,USED,2026-03-10T17:38:57.975811,2026-03-10T22:04:15.746546,
jkg5098,종계 MDCM,ROH1,,축산물,계육-종계,종계 MDCM,,LLCKBB30,0.85,1,USED,2026-03-10T17:39:08.863949,2026-03-10T22:04:15.746546,
dkwoo,귀리,ROH1,,농산물,잡곡류,귀리,,AAMG0010,0.85,1,USED,2026-03-10T17:46:29.182696,2026-03-10T22:04:15.746546,
dkwoo,열무,ROH1,,농산물,무&배추류,열무,,AARC0040,0.0529714287215376,2,USED,2026-03-10T17:46:54.384224,2026-03-10T22:04:15.746546,
dkwoo,시래기,ROH1,,농산물,엽경채류,시래기,,AALV0120,0.85,1,USED,2026-03-10T17:47:13.780177,2026-03-10T22:04:15.746546,
dkwoo,토란대,ROH1,,농산물,뿌리채소류,토란,,AARV0070,0.85,1,USED,2026-03-10T17:48:07.549547,2026-03-10T22:04:15.746546,
dkwoo,오징어채,ROH1,,수산가공식품,연체류가공,오징어가공,,SPMO0010,0.1945982260089469,2,USED,2026-03-10T17:48:39.765629,2026-03-10T22:04:15.746546,
dkwoo,순두부,ROH1,,농산가공식품,두류가공,두부,,APBN0040,0.85,1,USED,2026-03-10T17:48:57.781798,2026-03-10T22:04:15.746546,
dkwoo,건조야채블럭,ROH1,,농산가공식품,기타채소가공,야채블럭,,APOT0020,0.85,1,USED,2026-03-10T17:49:23.356330,2026-03-10T22:04:15.746546,
dkwoo,스팸캔,ROH2,,,,,,,0.0,0,PROPOSED,2026-03-10T17:50:41.438703,,금속류>금속캔>스팸캔
dkwoo,유리병,ROH2,,유리류,병,유리용기,,GLBO0010,0.3529831117733764,1,USED,2026-03-10T17:51:11.185652,2026-03-10T22:04:15.746546,
dkwoo,햇반용기,ROH2,,플라스틱류,용기,압진공용기-햇반,,PLCO0020,0.0696695279266522,1,USED,2026-03-10T17:52:26.269477,2026-03-10T22:04:15.746546,
dkwoo,햇반리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.0290268716476877,6,USED,2026-03-10T17:52:39.993109,2026-03-10T22:04:15.746546,
dkwoo,햇반210g리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.023173228867105,7,USED,2026-03-10T17:53:10.024707,2026-03-10T22:04:15.746546,
dkwoo,컵반컵,ROH2,,종이류,용기,종이컵,,PACO0010,0.0751889554748722,1,USED,2026-03-10T17:53:43.310512,2026-03-10T22:04:15.746546,
