user_id,material_name,material_type,lang,L1,L2,L3,L4,code,model_score,rank,status,created_at,used_at,new_category
dkwoo,버터,ROH1,,축산가공식품,유가공,버터,,LPDA0010,0.85,1,USED,2026-03-10T17:54:17.777231,2026-03-10T22:04:15.746546,
dkwoo,사과퓨레,ROH1,,농산가공식품,과실가공,과일퓨레,사과퓨레,APFR0024,0.2074959478394776,2,USED,2026-03-10T17:54:30.348528,2026-03-10T22:04:15.746546,
dkwoo,생강분말,ROH1,,농산가공식품,양념채소가공,생강분말,,APSV0100,0.1175518081711475,4,USED,2026-03-10T17:54:47.865395,2026-03-10T22:04:15.746546,
dkwoo,물밤,ROH1,,농산물,뿌리채소류,물밤,,AARV0080,0.85,1,USED,2026-03-10T17:55:09.933564,2026-03-10T22:04:15.746546,
dkwoo,파인애플,ROH1,,농산물,과실류,파인애플,,AAFR0300,0.85,1,USED,2026-03-10T17:55:21.953389,2026-03-10T22:04:15.746546,
dkwoo,감자다이스,ROH1,,농산물,뿌리채소류,감자,,AARV0010,0.85,1,USED,2026-03-10T17:56:02.231384,2026-03-10T22:04:15.746546,
tojiny5,겨자,ROH1,,조미식품,향신료,겨자,,CDSP0020,0.85,1,USED,2026-03-10T17:57:49.117282,2026-03-10T22:04:15.746546,
tojiny5,후추,ROH1,,조미식품,향신료,후추,,CDSP0010,0.85,1,USED,2026-03-10T17:58:01.265186,2026-03-10T22:04:15.746546,
tojiny5,해바라기유,ROH1,,기타가공식품,유지류,해바라기유,,OPOF0060,0.85,1,USED,2026-03-10T17:58:19.884273,2026-03-10T22:04:15.746546,
tojiny5,올리브유,ROH1,,기타가공식품,유지류,올리브유,,OPOF0030,0.5770382391511192,2,USED,2026-03-10T17:58:32.951837,2026-03-10T22:04:15.746546,
김혜진,cm,ROH1,,농산가공식품,당류,사탕수수 당밀,nan,APSG0230,0,0,NEW,2026-03-10T23:05:51.261634,,
김혜진,cm,ROH1,,농산가공식품,당류,사탕수수 당밀,nan,APSG0230,0,0,NEW,2026-03-10T23:14:25.011967,,
dkwoo,애호박채,ROH1,,농산물,열매채소류,호박,,AAFV0030,0.85,1,NEW,2026-03-11T08:28:20.232292,,
tojiny5,해바라기유,ROH1,,기타가공식품,유지류,해바라기유,,OPOF0060,0.85,1,NEW,2026-03-11T08:28:22.836365,,
dkwoo,코코넛밀크향,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.016168931982904148,12,NEW,2026-03-11T08:29:28.620526,,
dkwoo,바지락엑기스분말,ROH1,,수산가공식품,조개류가공,바지락가공,,SPSF0030,0.19412056336609726,2,NEW,2026-03-11T08:30:00.380911,,
dkwoo,다진마늘,ROH1,,농산물,양념채소류,마늘,,AASV0030,0.85,1,NEW,2026-03-11T08:30:28.114541,,
dkwoo,새우엑기스,ROH1,,수산가공식품,갑각류가공,새우가공,,SPCS0020,0.044310706381056796,4,NEW,2026-03-11T08:31:05.554521,,
dkwoo,난백분,ROH1,,축산가공식품,난가공,난백,,LPEG0030,0.85,1,NEW,2026-03-11T08:31:34.581021,,
dkwoo,냉동홍고추페이스트,ROH1,,농산가공식품,고추가공,고추페이스트,,APCP0030,0.17413817813683827,4,NEW,2026-03-11T08:32:35.790759,,
dkwoo,떡갈비맛시즈닝,ROH1,,조미식품,복합조미,시즈닝류,,CDCS0010,0.03378162613766724,4,NEW,2026-03-11T08:33:15.629998,,
dkwoo,마늘오일분말,ROH1,,농산가공식품,양념채소가공,마늘분말,,APSV0010,0.08423353321649406,3,NEW,2026-03-11T08:33:49.114863,,
dkwoo,부추iqf,ROH1,,농산물,엽경채류,부추,,AALV0080,0.85,1,NEW,2026-03-11T08:34:13.099825,,
dkwoo,냉동곤드레나물,ROH1,,농산물,기타농산물,나물류,,AAOT0010,0.85,1,NEW,2026-03-11T08:35:12.612415,,
dkwoo,양념치킨맛분말,ROH1,,조미식품,복합조미,시즈닝류,nan,CDCS0010,0,0,NEW,2026-03-11T08:37:08.216856,,
dkwoo,다진양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.10354684194653559,4,NEW,2026-03-11T08:38:01.444166,,
dkwoo,대파iqf,ROH1,,농산물,양념채소류,대파,,AASV0010,0.85,1,NEW,2026-03-11T08:38:22.442932,,
dkwoo,쪽파,ROH1,,농산물,양념채소류,쪽파,,AASV0060,0.020954592042364495,5,NEW,2026-03-11T08:38:37.956253,,
dkwoo,적양배추,ROH1,,농산물,엽경채류,적양배추,,AALV0150,0.22111408433114332,2,NEW,2026-03-11T08:39:10.210456,,
dkwoo,케이싱/데브로콜라겐,ROH1,,기타가공식품,케이싱,콜라겐케이싱,nan,OPCA0020,0,0,NEW,2026-03-11T08:40:11.351941,,
dkwoo,탈지분유,ROH1,,축산가공식품,유가공,탈지분유,,LPDA0050,0.85,1,NEW,2026-03-11T08:40:48.080445,,
dkwoo,스팸캔,ROH2,,금속류,금속캔,스팸캔,nan,MECA0030,0,0,NEW,2026-03-11T08:41:38.864055,,
dkwoo,리드필름,ROH2,,플라스틱류,복합필름,리드필름-일반,,PLMF0050,0.12147363894511296,2,NEW,2026-03-11T08:41:57.279503,,
chkim328,cm,ROH1,,농산가공식품,당류,사탕수수 당밀,nan,APSG0230,0,0,NEW,2026-03-11T15:38:15.356047,,
chkim328,bm,ROH1,,농산가공식품,당류,사탕무 당밀,nan,APSG0130,0,0,NEW,2026-03-11T15:38:46.937350,,
chkim328,cane,ROH1,,농산가공식품,당류,사탕수수 당밀,nan,APSG0230,0,0,NEW,2026-03-11T15:39:11.119020,,
chkim328,beet,ROH1,,농산가공식품,당류,사탕무 당밀,nan,APSG0130,0,0,NEW,2026-03-11T15:39:48.471578,,
jkg5098,스지,ROH1,,축산물,우육,스지,,LLBF0080,0.85,1,NEW,2026-03-11T17:05:31.043385,,
jkg5098,안심,ROH1,,축산물,우육,안심,,LLBF0090,0.85,1,NEW,2026-03-11T17:05:45.160410,,
jkg5098,꼬리,ROH1,,축산물,우육,꼬리,,LLBF0020,0.85,1,NEW,2026-03-11T17:05:55.688327,,
jkg5098,치마살,ROH1,,축산물,우육,치마살,,LLBF0160,0.85,1,NEW,2026-03-11T17:06:04.992070,,
jkg5098,숏립,ROH1,,축산물,우육,숏립,,LLBF0070,0.85,1,NEW,2026-03-11T17:06:14.507394,,
jkg5098,사태,ROH1,,축산물,우육,사태,,LLBF0060,0.85,1,NEW,2026-03-11T17:06:24.657667,,
jkg5098,우둔,ROH1,,축산물,우육,우둔,,LLBF0110,0.85,1,NEW,2026-03-11T17:06:35.842403,,
jkg5098,갈비,ROH1,,축산물,우육,갈비,,LLBF0010,0.85,1,NEW,2026-03-11T17:06:47.885008,,
jkg5098,기타우육,ROH1,,축산물,우육,기타우육,,LLBF9990,0.09809715601546913,3,NEW,2026-03-11T17:07:16.571264,,
jkg5098,쇠목심,ROH1,,축산물,우육,쇠목심,,LLBF0030,0.85,1,NEW,2026-03-11T17:07:26.967744,,
jkg5098,전각,ROH1,,축산물,우육,전각,,LLBF0140,0.85,1,NEW,2026-03-11T17:07:35.973970,,
jkg5098,척숏립,ROH1,,축산물,우육,척숏립,,LLBF0150,0.03711578478496917,13,NEW,2026-03-11T17:07:54.021926,,
jkg5098,볼살,ROH1,,축산물,우육,볼살,,LLBF0050,0.85,1,NEW,2026-03-11T17:08:10.064517,,
jkg5098,양지,ROH1,,축산물,우육,양지,,LLBF0100,0.85,1,NEW,2026-03-11T17:08:19.446610,,
jkg5098,우정육,ROH1,,축산물,우육,우정육,,LLBF0120,0.85,1,NEW,2026-03-11T17:08:30.333906,,
jkg5098,우지방,ROH1,,축산물,우육,우지방,,LLBF0130,0.85,1,NEW,2026-03-11T17:08:40.512737,,
jkg5098,백립,ROH1,,축산물,우육,백립,,LLBF0040,0.85,1,NEW,2026-03-11T17:08:54.051080,,
jkg5098,갈비,ROH1,,축산물,우육,갈비,,LLBF0010,0.85,1,NEW,2026-03-11T17:19:58.911025,,
jkg5098,꼬리,ROH1,,축산물,우육,꼬리,,LLBF0020,0.85,1,NEW,2026-03-11T17:20:16.013085,,
jkg5098,다짐육,ROH1,,축산물,우육,다짐육,,LLBF0180,0.85,1,NEW,2026-03-11T17:20:50.153763,,
jkg5098,기타김가공,ROH1,,김,김가공,기타김가공,,GIOT9990,0.06015476869399838,8,NEW,2026-03-11T17:22:10.445267,,
jkg5098,파래자반,ROH1,,수산물,해조류,파래,,SSSW0060,0.06346953891768703,2,NEW,2026-03-11T17:22:55.781727,,
jkg5098,돌김자반,ROH1,,김,자반,돌김자반,,GIJB0020,0.045767840089110966,6,NEW,2026-03-11T17:23:10.281289,,
jkg5098,재래돌김자반,ROH1,,김,자반,재래돌김자반,,GIJB0030,0.04642764604233115,8,NEW,2026-03-11T17:23:21.382269,,
jkg5098,돌김,ROH1,,김,마른김,돌김,,GIDL0010,0.85,1,NEW,2026-03-11T17:23:39.316728,,
jkg5098,재래김,ROH1,,김,마른김,재래김,,GIDL0020,0.85,1,NEW,2026-03-11T17:23:56.227460,,
jkg5098,재래돌김,ROH1,,김,마른김,재래돌김,,GIDL0030,0.022173583674861424,21,NEW,2026-03-11T17:24:16.472878,,
jkg5098,편김,ROH1,,김,마른김,편김,,GIDL0050,0.85,1,NEW,2026-03-11T17:25:21.694519,,
jkg5098,보존제,ROH1,,첨가물,안정화제,보존제,,FASB0010,0.85,1,NEW,2026-03-11T17:25:36.253020,,
jkg5098,산화방지제,ROH1,,첨가물,안정화제,산화방지제,,FASB0020,0.85,1,NEW,2026-03-11T17:25:47.724956,,
jkg5098,산도조절제,ROH1,,첨가물,안정화제,산도조절제,,FASB0030,0.85,1,NEW,2026-03-11T17:25:57.171621,,
jkg5098,항균제,ROH1,,첨가물,안정화제,항균제,,FASB0040,0.85,1,NEW,2026-03-11T17:26:30.910999,,
jkg5098,기타안정화제,ROH1,,첨가물,안정화제,기타안정화제,,FASB9990,0.06607932069458101,12,NEW,2026-03-11T17:26:45.817370,,
jkg5098,기타식품첨가물,ROH1,,첨가물,기타첨가물,기타식품첨가물,,FAOT9990,0.3277752596848459,1,NEW,2026-03-11T17:26:59.757371,,
jkg5098,비타민,ROH1,,첨가물,영양강화제,비타민,,FANE0010,0.85,1,NEW,2026-03-11T17:27:13.475268,,
jkg5098,콜라겐,ROH1,,첨가물,영양강화제,콜라겐,,FANE0020,0.85,1,NEW,2026-03-11T17:27:24.010764,,
jkg5098,기타영양강화제,ROH1,,첨가물,영양강화제,기타영양강화제,,FANE9990,0.3503181909790667,1,NEW,2026-03-11T17:27:53.661016,,
jkg5098,염지제,ROH1,,첨가물,개선제,염지제,,FAIM0010,0.85,1,NEW,2026-03-11T17:28:03.911513,,
jkg5098,개량제,ROH1,,첨가물,개선제,개량제,,FAIM0020,0.85,1,NEW,2026-03-11T17:28:21.278864,,
jkg5098,유화제,ROH1,,첨가물,개선제,유화제,,FAIM0030,0.85,1,NEW,2026-03-11T17:28:34.898258,,
jkg5098,증점제&결착제,ROH1,,첨가물,개선제,증점제&결착제,,FAIM0040,0.85,1,NEW,2026-03-11T17:28:46.849007,,
jkg5098,팽창제&효모,ROH1,,첨가물,개선제,팽창제&효모,,FAIM0050,0.85,1,NEW,2026-03-11T17:29:24.167632,,
jkg5098,겔 형성제,ROH1,,첨가물,개선제,겔 형성제,,FAIM0060,0.85,1,NEW,2026-03-11T17:30:24.306696,,
jkg5098,생물학적 발효,ROH1,,첨가물,개선제,생물학적 발효,,FAIM0070,0.85,1,NEW,2026-03-11T17:30:34.328978,,
jkg5098,베이킹파우더,ROH1,,첨가물,개선제,베이킹파우더,,FAIM0080,0.03902898312618516,5,NEW,2026-03-11T17:30:47.170326,,
jkg5098,응고제,ROH1,,첨가물,개선제,응고제,,FAIM0090,0.85,1,NEW,2026-03-11T17:31:00.721846,,
jkg5098,향미증진제,ROH1,,첨가물,맛&향조정제,향미증진제,,FAFO0020,0.85,1,NEW,2026-03-11T17:36:37.921650,,
jkg5098,향료,ROH1,,첨가물,맛&향조정제,향료,,FAFO0010,0.85,1,NEW,2026-03-11T17:36:53.219261,,
tojiny5,부추,ROH1,,농산물,엽경채류,부추,,AALV0080,0.85,1,NEW,2026-03-12T09:42:13.168949,,
tojiny5,당면,ROH1,,기타가공식품,기타가공식품,당면,,OPOT0010,0.85,1,NEW,2026-03-12T09:42:30.483982,,
tojiny5,캔,ROH2,,금속류,금속캔,알미늄캔,,MECA0020,0.025113451403904242,5,NEW,2026-03-12T12:30:54.679648,,
김혜진,배,ROH1,,농산물,과실류,배,,AAFR0020,0.05634906654339735,1,NEW,2026-03-12T13:57:23.004808,,
chkim328,neorin,ROH1,,가공보조제,기능성 보조제,소포제,nan,PAFA0020,0,0,NEW,2026-03-12T14:35:34.516709,,
chkim328,corn starch,ROH1,,농산가공식품,전분류,전분,nan,APST0010,0,0,NEW,2026-03-12T14:37:04.396632,,
chkim328,ethanol,ROH1,,Basic Chemicals,Solvents,Ethanol,,BCSL0020,0.17610119719141887,1,NEW,2026-03-12T14:37:39.753066,,
chkim328,active carbon,ROH1,,Basic Chemicals,Filtration Aids,Activated Carbon,,BCFT0010,0.0997584659639461,1,NEW,2026-03-12T14:38:08.261061,,
chkim328,carbon,ROH1,,Basic Chemicals,Filtration Aids,Activated Carbon,,BCFT0010,0.043766437311261785,1,NEW,2026-03-12T14:38:30.287777,,
chkim328,potassium hydroxide,ROH1,,Basic Chemicals,Alkalis,Potassium Hydroxide,,BCAL0030,0.7,1,NEW,2026-03-12T15:30:31.693802,,
chkim328,soybean meal,ROH1,,Agri Processed,Soybeans,Soybean Meal,,APBN0060,0.1427533651139058,3,NEW,2026-03-12T15:30:52.642285,,
chkim328,csl,ROH1,,농산가공식품,단백질&아미노산군,옥수수 침지액,nan,FUPA0090,0,0,NEW,2026-03-12T15:32:31.548589,,
chkim328,antiform,ROH1,,Processing Aids,Functional Aids,Antifoam,,PAFA0020,0.034150526433653086,8,NEW,2026-03-12T15:32:53.331943,,
chkim328,cation resin,ROH1,,Basic Chemicals,Ion Exchange Resins,Cation Resin,,BCER0010,0.06032662269154486,1,NEW,2026-03-12T15:33:40.956987,,
chkim328,anion resin,ROH1,,Basic Chemicals,Ion Exchange Resins,Anion Resin,,BCER0020,0.10782166057795213,1,NEW,2026-03-12T15:34:01.264756,,
chkim328,biotine,ROH1,,Functional Ingredients,Vitamins,Biotin,,FUVI0030,0.10270295365410899,1,NEW,2026-03-12T15:34:19.982053,,
chkim328,biotin,ROH1,,Functional Ingredients,Vitamins,Biotin,,FUVI0030,0.14000128175001603,1,NEW,2026-03-12T15:34:28.365793,,
chkim328,vitamin,ROH1,,Food Additives,Nutrition,Vitamin,,FANE0010,0.22749462125948577,1,NEW,2026-03-12T15:34:41.027565,,
chkim328,SODIUM HYPOCHLORITE,ROH1,,Basic Chemicals,Oxidizers&Reducers,Sodium Hypochlorite,,BCOR0020,0.13734696207199826,1,NEW,2026-03-12T15:35:39.920810,,
chkim328,YEAST liq,ROH1,,Processing Aids,Bio-Based,Yeast (Liq),,PABB0020,0.14200684671224822,1,NEW,2026-03-12T15:36:37.493777,,
chkim328,YEAST sol,ROH1,,Processing Aids,Bio-Based,Yeast (Sol),,PABB0030,0.22545878397184863,2,NEW,2026-03-12T15:36:47.421874,,
tojiny5,지대,ROH2,,종이류,지대,기타 지대,,PASA9990,0.053814291998946474,1,NEW,2026-03-12T16:09:03.306744,,
dlwngh0723,파,ROH1,,농산물,양념채소류,파,,AASV0020,0.012268277976385586,46,NEW,2026-03-12T16:19:54.082885,,
dlwngh0723,양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.122030238146541,2,NEW,2026-03-12T16:20:01.573053,,
dlwngh0723,부추,ROH1,,농산물,엽경채류,부추,,AALV0080,0.08952043914681979,1,NEW,2026-03-12T16:20:18.456345,,
dlwngh0723,양배추,ROH1,,농산물,엽경채류,양배추,,AALV0130,0.1817974082787157,1,NEW,2026-03-12T16:20:25.129238,,
dlwngh0723,배추,ROH1,,농산물,무&배추류,배추,,AARC0020,0.148877021868925,1,NEW,2026-03-12T16:20:30.884244,,
dlwngh0723,김치,ROH1,,농산가공식품,김치,원료김치,,APKI0010,0.04325600866361038,8,NEW,2026-03-12T16:20:54.009300,,
dlwngh0723,무말랭이,ROH1,,,,,,,0,0,PROPOSED,2026-03-12T16:31:36.165573,,농산가공식품>건채류>무말랭이
dlwngh0723,감자,ROH1,,농산물,뿌리채소류,감자,,AARV0010,0.198007753939049,1,NEW,2026-03-12T16:33:31.394049,,
김혜진,팽이버섯,ROH1,,농산물,버섯류,팽이버섯,,AAMU0100,0.110440546321422,6,NEW,2026-03-12T16:34:00.080320,,
dlwngh0723,당면,ROH1,,기타가공식품,기타가공식품,당면,,OPOT0010,0.02883937109259658,2,NEW,2026-03-12T16:34:14.593550,,
dlwngh0723,팽이버섯,ROH1,,농산물,버섯류,팽이버섯,,AAMU0100,0.110440546321422,6,NEW,2026-03-12T16:34:29.566099,,
dlwngh0723,표고버섯,ROH1,,농산물,버섯류,표고버섯,,AAMU0070,0.4445535433034145,1,NEW,2026-03-12T16:34:36.701159,,
dlwngh0723,목이버섯,ROH1,,농산물,버섯류,목이버섯,,AAMU0030,0.03329920769190561,14,NEW,2026-03-12T16:34:49.494413,,
dlwngh0723,능이버섯,ROH1,,농산물,버섯류,능이버섯,,AAMU0020,0.11518987870182013,8,NEW,2026-03-12T16:35:00.412935,,
dlwngh0723,느타리버섯,ROH1,,농산물,버섯류,느타리버섯,,AAMU0010,0.11348446181852027,1,NEW,2026-03-12T16:35:08.356826,,
dlwngh0723,버섯엑기스,ROH1,,농산가공식품,임산가공,버섯엑기스,,APFI0010,0.42368968888894726,1,NEW,2026-03-12T16:35:22.556527,,
dlwngh0723,밀가루,ROH1,,농산가공식품,곡물가공,밀가루,,APGR0060,0.2989803612510188,1,NEW,2026-03-12T16:35:34.802906,,
dlwngh0723,찹쌀가루,ROH1,,농산가공식품,곡물가공,찹쌀가루,,APGR0130,0.11000574800008099,2,NEW,2026-03-12T16:35:44.785489,,
dlwngh0723,보리가루,ROH1,,농산가공식품,곡물가공,보리가루,,APGR0100,0.12905689753581961,1,NEW,2026-03-12T16:35:54.197087,,
dlwngh0723,타피오카변성전분,ROH1,,농산가공식품,전분류,타피오카변성전분,,APST0040,0.053297176221901055,2,NEW,2026-03-12T16:36:17.585152,,
dlwngh0723,대파페이스트,ROH1,,농산가공식품,양념채소가공,대파페이스트,,APSV0090,0.08624105411581404,2,NEW,2026-03-12T16:36:27.098753,,
dlwngh0723,생강페이스트,ROH1,,농산가공식품,양념채소가공,생강페이스트,,APSV0120,0.6377347066899056,1,NEW,2026-03-12T16:36:37.170065,,
dlwngh0723,나무(꼬지/칩),ROH2,,기타포장재,기타 포장재,나무(꼬지/칩),,OTOT0080,0.024977473071781175,3,NEW,2026-03-12T16:36:55.071828,,
dlwngh0723,쇼핑백,ROH2,,종이류,가공백,쇼핑백,,PAPB0010,0.21373361640878233,1,NEW,2026-03-12T16:37:03.675939,,
dlwngh0723,파렛트패드,ROH2,,종이류,기타 종이류,파렛트패드,,PAOT0020,0.36815569908744555,1,NEW,2026-03-12T16:37:14.671799,,
dlwngh0723,일반박스(RSC),ROH2,,종이류,일반박스,일반박스(RSC),,PABX0010,0.49263983191792843,3,NEW,2026-03-12T16:37:24.771886,,
dlwngh0723,박스패드,ROH2,,종이류,박스부속,박스패드,,PABI0020,0.2828694942573697,2,NEW,2026-03-12T16:37:35.653648,,
dlwngh0723,미싱지대,ROH2,,종이류,지대,미싱지대,,PASA0010,0.1661286953331043,1,NEW,2026-03-12T16:37:43.393683,,
dlwngh0723,이지오픈지대,ROH2,,종이류,지대,이지오픈지대,,PASA0030,0.14226720172081314,1,NEW,2026-03-12T16:37:53.253403,,
dlwngh0723,롤필름,ROH2,,플라스틱류,복합필름,롤필름,,PLMF0030,0.04477884101371094,3,NEW,2026-03-12T16:38:08.285232,,
dlwngh0723,리드필름-일반,ROH2,,플라스틱류,복합필름,리드필름-일반,,PLMF0050,0.11146648110463833,1,NEW,2026-03-12T16:38:18.987297,,
dlwngh0723,압출평판롤,ROH2,,플라스틱류,압출필름,압출평판롤,,PLEF0010,0.04146974415121245,1,NEW,2026-03-12T16:38:44.849014,,
dlwngh0723,압출블로우용기(PE),ROH2,,플라스틱류,용기,압출블로우용기(PE),,PLCO0030,0.2637751525716088,2,NEW,2026-03-12T16:38:53.466046,,
tojiny5,유리병,ROH2,,유리류,병,유리용기,,GLBO0010,0.3607913436998131,1,NEW,2026-03-13T15:50:20.721099,,
tojiny5,복합필름,ROH2,,플라스틱류,복합필름,기타 복합필름,,PLMF9990,0.174938815475616,2,NEW,2026-03-13T15:50:48.715498,,
tojiny5,유리병,ROH2,,유리류,병,유리용기,,GLBO0010,0.3607913436998131,1,NEW,2026-03-13T15:51:05.467875,,
tojiny5,리드필름,ROH2,,플라스틱류,복합필름,리드필름-일반,,PLMF0050,0.13147363894511296,1,NEW,2026-03-13T15:51:28.210696,,
tojiny5,트레이,ROH2,,플라스틱류,기타 플라스틱류,기타 트레이,,PLOT0010,0.060067073187497884,2,NEW,2026-03-13T16:29:07.373480,,
tojiny5,박스간지,ROH2,,종이류,박스부속,박스간지,,PABI0010,0.19785154643221306,2,NEW,2026-03-13T16:31:33.484570,,
dkwoo,스팸캔,ROH2,,금속류,금속캔,스팸캔,nan,MECA0030,0,0,NEW,2026-03-16T08:32:37.052176,,
dkwoo,리드필름,ROH2,,플라스틱류,복합필름,리드필름-일반,,PLMF0050,0.13147363894511296,1,NEW,2026-03-16T08:32:59.030914,,
dkwoo,햇반리드필름,ROH2,,플라스틱류,복합필름,리드필름-햇반,,PLMF0060,0.07771126676434635,1,NEW,2026-03-16T08:33:09.429650,,
dkwoo,양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.122030238146541,3,NEW,2026-03-16T08:33:24.158208,,
dkwoo,대파,ROH1,,농산물,양념채소류,대파,,AASV0010,0.1236633436052906,1,NEW,2026-03-16T08:33:32.707663,,
dkwoo,홍고추,ROH1,,농산물,고추류,홍고추,,AACV0060,0.2065914801721818,1,NEW,2026-03-16T08:33:43.396854,,
dkwoo,감자채,ROH1,,농산물,뿌리채소류,감자,,AARV0010,0.3639533785878115,1,NEW,2026-03-16T08:40:28.739639,,
dkwoo,스티커,ROH2,,플라스틱류,라벨,스티커,,PLLB0030,0.18814321625520153,1,NEW,2026-03-16T08:41:08.076892,,
dkwoo,후추,ROH1,,조미식품,향신료,후추,,CDSP0010,0.03175960050733444,1,NEW,2026-03-16T08:41:31.864817,,
dkwoo,새우분말,ROH1,,수산가공식품,갑각류가공,새우가공,,SPCS0020,0.04285852553488141,4,NEW,2026-03-16T08:41:49.571686,,
dkwoo,고구마줄기,ROH1,,농산물,기타농산물,나물류,nan,AAOT0010,0,0,NEW,2026-03-16T08:42:30.462430,,
dkwoo,팽이버섯,ROH1,,농산물,버섯류,팽이버섯,,AAMU0100,0.110440546321422,6,NEW,2026-03-16T08:43:04.770814,,
dkwoo,목이버섯,ROH1,,농산물,버섯류,목이버섯,,AAMU0030,0.03329920769190561,14,NEW,2026-03-16T08:43:21.494796,,
dkwoo,목이버섯,ROH1,,농산물,버섯류,목이버섯,,AAMU0030,0.03329920769190561,14,NEW,2026-03-16T08:43:29.780461,,
dkwoo,표고버섯,ROH1,,농산물,버섯류,표고버섯,,AAMU0070,0.4445535433034145,1,NEW,2026-03-16T08:43:38.388677,,
dkwoo,느타리버섯,ROH1,,농산물,버섯류,느타리버섯,,AAMU0010,0.11348446181852027,1,NEW,2026-03-16T08:43:48.030952,,
dkwoo,새송이버섯,ROH1,,농산물,버섯류,새송이버섯,,AAMU0040,0.09178194086397791,1,NEW,2026-03-16T08:43:56.216415,,
dkwoo,양송이버섯,ROH1,,농산물,버섯류,양송이버섯,,AAMU0060,0.12328624986471534,1,NEW,2026-03-16T08:44:04.381374,,
dkwoo,팽이버섯,ROH1,,농산물,버섯류,팽이버섯,,AAMU0100,0.110440546321422,6,NEW,2026-03-16T08:44:14.276485,,
dkwoo,능이버섯,ROH1,,농산물,버섯류,능이버섯,,AAMU0020,0.11518987870182013,8,NEW,2026-03-16T08:44:25.138278,,
dkwoo,버섯엑기스,ROH1,,농산가공식품,임산가공,버섯엑기스,,APFI0010,0.43368968888894727,1,NEW,2026-03-16T08:44:35.660958,,
tojiny5,파인애플,ROH1,,농산물,과실류,파인애플,,AAFR0300,0.08073828824805461,1,NEW,2026-03-16T09:43:01.139059,,
tojiny5,양파,ROH1,,농산물,양념채소류,양파,,AASV0050,0.122030238146541,3,NEW,2026-03-16T09:43:12.856747,,
tojiny5,대파,ROH1,,농산물,양념채소류,대파,,AASV0010,0.1236633436052906,1,NEW,2026-03-16T09:43:23.580071,,
tojiny5,쪽파,ROH1,,농산물,양념채소류,쪽파,,AASV0060,0.020954592042364495,5,NEW,2026-03-16T09:43:35.294582,,
tojiny5,부추,ROH1,,농산물,엽경채류,부추,,AALV0080,0.09952043914681978,1,NEW,2026-03-16T09:43:54.666698,,
tojiny5,고구마,ROH1,,농산물,뿌리채소류,고구마,,AARV0030,0.15378547582618207,1,NEW,2026-03-16T09:44:07.599573,,
tojiny5,감자,ROH1,,농산물,뿌리채소류,감자,,AARV0010,0.20800775393904902,1,NEW,2026-03-16T09:44:18.374926,,
tojiny5,오렌지,ROH1,,농산물,과실류,오렌지,,AAFR0280,0.12155728426374336,1,NEW,2026-03-16T09:44:33.826212,,
