lang,label,Level 1,Level 2,Level 3
ENG,Agri > Beans > Soybean(GMO),Agri,Beans,Soybean(GMO)
ENG,Agri > Beans > Soybean(Non-GMO),Agri,Beans,Soybean(Non-GMO)
ENG,Agri > Beans > Sprout bean,Agri,Beans,Sprout bean
ENG,Agri > Beans > Lentils,Agri,Beans,Lentils
ENG,Agri > Beans > Kidney Bean,Agri,Beans,Kidney Bean
ENG,Agri > Beans > green beans,Agri,Beans,green beans
ENG,Agri > Beans > Mung bean,Agri,Beans,Mung bean
ENG,Agri > Beans > Chickpeas,Agri,Beans,Chickpeas
ENG,Agri > Beans > Pea,Agri,Beans,Pea
ENG,Agri > Beans > Edamame,Agri,Beans,Edamame
ENG,Agri > Beans > Red bean (Adzuki bean),Agri,Beans,Red bean (Adzuki bean)
ENG,Agri > Beans > Other beans,Agri,Beans,Other beans
ENG,Agri > Chili Varieties > Frozen chili peppers,Agri,Chili Varieties,Frozen chili peppers
ENG,Agri > Chili Varieties > Dried chili peppers,Agri,Chili Varieties,Dried chili peppers
ENG,Agri > Chili Varieties > Chili seeds,Agri,Chili Varieties,Chili seeds
ENG,Agri > Chili Varieties > Cheongyang chili peppers,Agri,Chili Varieties,Cheongyang chili peppers
ENG,Agri > Chili Varieties > Green chili peppers,Agri,Chili Varieties,Green chili peppers
ENG,Agri > Chili Varieties > Red chili peppers,Agri,Chili Varieties,Red chili peppers
ENG,Agri > Chili Varieties > Shishito pepper,Agri,Chili Varieties,Shishito pepper
ENG,Agri > Chili Varieties > Chili powder,Agri,Chili Varieties,Chili powder
ENG,Agri > Chili Varieties > JalapeÃ±o,Agri,Chili Varieties,JalapeÃ±o
ENG,Agri > Chili Varieties > Other Chili Varieties,Agri,Chili Varieties,Other Chili Varieties
ENG,Agri > Fruits > Apple,Agri,Fruits,Apple
ENG,Agri > Fruits > Pear,Agri,Fruits,Pear
ENG,Agri > Fruits > Tangerine,Agri,Fruits,Tangerine
ENG,Agri > Fruits > Strawberry,Agri,Fruits,Strawberry
ENG,Agri > Fruits > Kumquat,Agri,Fruits,Kumquat
ENG,Agri > Fruits > Dan-gam,Agri,Fruits,Dan-gam
ENG,Agri > Fruits > Hongsi,Agri,Fruits,Hongsi
ENG,Agri > Fruits > Daebongsi,Agri,Fruits,Daebongsi
ENG,Agri > Fruits > Japanese plum,Agri,Fruits,Japanese plum
ENG,Agri > Fruits > Melon,Agri,Fruits,Melon
ENG,Agri > Fruits > Quince,Agri,Fruits,Quince
ENG,Agri > Fruits > Bokbunja,Agri,Fruits,Bokbunja
ENG,Agri > Fruits > Blueberry,Agri,Fruits,Blueberry
ENG,Agri > Fruits > Watermelon,Agri,Fruits,Watermelon
ENG,Agri > Fruits > Kiwi/Persimmon,Agri,Fruits,Kiwi/Persimmon
ENG,Agri > Fruits > Oriental melon,Agri,Fruits,Oriental melon
ENG,Agri > Fruits > Cheonhyehyang,Agri,Fruits,Cheonhyehyang
ENG,Agri > Fruits > Hallabong,Agri,Fruits,Hallabong
ENG,Agri > Fruits > Grape,Agri,Fruits,Grape
ENG,Agri > Fruits > Plum,Agri,Fruits,Plum
ENG,Agri > Fruits > Peach,Agri,Fruits,Peach
ENG,Agri > Fruits > Lychee,Agri,Fruits,Lychee
ENG,Agri > Fruits > Cherry,Agri,Fruits,Cherry
ENG,Agri > Fruits > Lemon,Agri,Fruits,Lemon
ENG,Agri > Fruits > Mango,Agri,Fruits,Mango
ENG,Agri > Fruits > Banana,Agri,Fruits,Banana
ENG,Agri > Fruits > Pomegranate,Agri,Fruits,Pomegranate
ENG,Agri > Fruits > Orange,Agri,Fruits,Orange
ENG,Agri > Fruits > Grapefruit,Agri,Fruits,Grapefruit
ENG,Agri > Fruits > Pineapple,Agri,Fruits,Pineapple
ENG,Agri > Fruits > Apricot,Agri,Fruits,Apricot
ENG,Agri > Fruits > Jujubes,Agri,Fruits,Jujubes
ENG,Agri > Fruits > Olive,Agri,Fruits,Olive
ENG,Agri > Fruits > Coconut,Agri,Fruits,Coconut
ENG,Agri > Fruits > Other Fruits,Agri,Fruits,Other Fruits
ENG,Agri > Fruiting Vegetables > Tomato,Agri,Fruiting Vegetables,Tomato
ENG,Agri > Fruiting Vegetables > Cucumber,Agri,Fruiting Vegetables,Cucumber
ENG,Agri > Fruiting Vegetables > Pumpkin,Agri,Fruiting Vegetables,Pumpkin
ENG,Agri > Fruiting Vegetables > Eggplant,Agri,Fruiting Vegetables,Eggplant
ENG,Agri > Fruiting Vegetables > Other Fruiting Vegetables,Agri,Fruiting Vegetables,Other Fruiting Vegetables
ENG,Agri > Grains > Raw wheat/Wheat,Agri,Grains,Raw wheat/Wheat
ENG,Agri > Grains > Corn,Agri,Grains,Corn
ENG,Agri > Herbs > Parsley,Agri,Herbs,Parsley
ENG,Agri > Herbs > basil (leaf),Agri,Herbs,basil (leaf)
ENG,Agri > Herbs > Stevia,Agri,Herbs,Stevia
ENG,Agri > Herbs > oregano,Agri,Herbs,oregano
ENG,Agri > Herbs > Anise (Mr.),Agri,Herbs,Anise (Mr.)
ENG,Agri > Herbs > Herbs Others,Agri,Herbs,Herbs Others
ENG,Agri > Leafy Stem Vegetables > Garland chrysanthemum,Agri,Leafy Stem Vegetables,Garland chrysanthemum
ENG,Agri > Leafy Stem Vegetables > Cilantro (Coriander),Agri,Leafy Stem Vegetables,Cilantro (Coriander)
ENG,Agri > Leafy Stem Vegetables > Swiss chard,Agri,Leafy Stem Vegetables,Swiss chard
ENG,Agri > Leafy Stem Vegetables > Perilla leaves,Agri,Leafy Stem Vegetables,Perilla leaves
ENG,Agri > Leafy Stem Vegetables > Shepherd's purse,Agri,Leafy Stem Vegetables,Shepherd's purse
ENG,Agri > Leafy Stem Vegetables > Romaine lettuce,Agri,Leafy Stem Vegetables,Romaine lettuce
ENG,Agri > Leafy Stem Vegetables > Arugula,Agri,Leafy Stem Vegetables,Arugula
ENG,Agri > Leafy Stem Vegetables > Chives,Agri,Leafy Stem Vegetables,Chives
ENG,Agri > Leafy Stem Vegetables > Broccoli,Agri,Leafy Stem Vegetables,Broccoli
ENG,Agri > Leafy Stem Vegetables > Celery,Agri,Leafy Stem Vegetables,Celery
ENG,Agri > Leafy Stem Vegetables > Spinach,Agri,Leafy Stem Vegetables,Spinach
ENG,Agri > Leafy Stem Vegetables > Dried radish greens (Siraegi),Agri,Leafy Stem Vegetables,Dried radish greens (Siraegi)
ENG,Agri > Leafy Stem Vegetables > Cabbage,Agri,Leafy Stem Vegetables,Cabbage
ENG,Agri > Leafy Stem Vegetables > Iceberg lettuce,Agri,Leafy Stem Vegetables,Iceberg lettuce
ENG,Agri > Leafy Stem Vegetables > Red cabbage,Agri,Leafy Stem Vegetables,Red cabbage
ENG,Agri > Leafy Stem Vegetables > Bok choy,Agri,Leafy Stem Vegetables,Bok choy
ENG,Agri > Leafy Stem Vegetables > Lettuce/Frill ice lettuce,Agri,Leafy Stem Vegetables,Lettuce/Frill ice lettuce
ENG,Agri > Leafy Stem Vegetables > Mustard greens,Agri,Leafy Stem Vegetables,Mustard greens
ENG,Agri > Leafy Stem Vegetables > Kale,Agri,Leafy Stem Vegetables,Kale
ENG,Agri > Leafy Stem Vegetables > Bamboo shoots,Agri,Leafy Stem Vegetables,Bamboo shoots
ENG,Agri > Leafy Stem Vegetables > Stem Others,Agri,Leafy Stem Vegetables,Stem Others
ENG,Agri > Mixed Grains > Oats,Agri,Mixed Grains,Oats
ENG,Agri > Mixed Grains > Millet,Agri,Mixed Grains,Millet
ENG,Agri > Mixed Grains > Buckwheat,Agri,Mixed Grains,Buckwheat
ENG,Agri > Mixed Grains > Sesame,Agri,Mixed Grains,Sesame
ENG,Agri > Mixed Grains > Perilla seeds,Agri,Mixed Grains,Perilla seeds
ENG,Agri > Mixed Grains > Barley,Agri,Mixed Grains,Barley
ENG,Agri > Mixed Grains > Sorghum,Agri,Mixed Grains,Sorghum
ENG,Agri > Mixed Grains > Job's tears,Agri,Mixed Grains,Job's tears
ENG,Agri > Mixed Grains > Foxtail millet,Agri,Mixed Grains,Foxtail millet
ENG,Agri > Mixed Grains > Chia seeds,Agri,Mixed Grains,Chia seeds
ENG,Agri > Mixed Grains > Quinoa,Agri,Mixed Grains,Quinoa
ENG,Agri > Mixed Grains > Farro,Agri,Mixed Grains,Farro
ENG,Agri > Mixed Grains > Mixed grains,Agri,Mixed Grains,Mixed grains
ENG,Agri > Mixed Grains > Other Grains,Agri,Mixed Grains,Other Grains
ENG,Agri > Mushrooms > Oyster mushroom,Agri,Mushrooms,Oyster mushroom
ENG,Agri > Mushrooms > Black pine mushroom,Agri,Mushrooms,Black pine mushroom
ENG,Agri > Mushrooms > Woodear mushroom,Agri,Mushrooms,Woodear mushroom
ENG,Agri > Mushrooms > King Oyster Mushroom,Agri,Mushrooms,King Oyster Mushroom
ENG,Agri > Mushrooms > Elm oyster mushroom,Agri,Mushrooms,Elm oyster mushroom
ENG,Agri > Mushrooms > Button mushroom,Agri,Mushrooms,Button mushroom
ENG,Agri > Mushrooms > Shiitake mushroom,Agri,Mushrooms,Shiitake mushroom
ENG,Agri > Mushrooms > Pine Mushroom,Agri,Mushrooms,Pine Mushroom
ENG,Agri > Mushrooms > Enoki Mushroom,Agri,Mushrooms,Enoki Mushroom
ENG,Agri > Mushrooms > Mushroom Others,Agri,Mushrooms,Mushroom Others
ENG,Agri > Nuts > Walnuts,Agri,Nuts,Walnuts
ENG,Agri > Nuts > Peanuts,Agri,Nuts,Peanuts
ENG,Agri > Nuts > Chestnuts,Agri,Nuts,Chestnuts
ENG,Agri > Nuts > Ginkgo nuts,Agri,Nuts,Ginkgo nuts
ENG,Agri > Nuts > Almonds,Agri,Nuts,Almonds
ENG,Agri > Nuts > Pine nuts,Agri,Nuts,Pine nuts
ENG,Agri > Nuts > Cashew nuts,Agri,Nuts,Cashew nuts
ENG,Agri > Nuts > Sunflower seeds,Agri,Nuts,Sunflower seeds
ENG,Agri > Nuts > Macadamia,Agri,Nuts,Macadamia
ENG,Agri > Nuts > Pistachios,Agri,Nuts,Pistachios
ENG,Agri > Nuts > Pecans,Agri,Nuts,Pecans
ENG,Agri > Nuts > Pumpkin seeds,Agri,Nuts,Pumpkin seeds
ENG,Agri > Nuts > Other nuts,Agri,Nuts,Other nuts
ENG,Agri > Other Agri > Namul (seasoned vegetables),Agri,Other Agri,Namul (seasoned vegetables)
ENG,Agri > Other Agri > Medicinal plants,Agri,Other Agri,Medicinal plants
ENG,Agri > Other Agri > Meal kit Agri,Agri,Other Agri,Meal kit Agri
ENG,Agri > Other Agri > Other Agri,Agri,Other Agri,Other Agri
ENG,Agri > Radish/Cabbage > Radish,Agri,Radish/Cabbage,Radish
ENG,Agri > Radish/Cabbage > Radish,Agri,Radish/Cabbage,Radish
ENG,Agri > Radish/Cabbage > Radish,Agri,Radish/Cabbage,Radish
ENG,Agri > Radish/Cabbage > Chinese cabbage,Agri,Radish/Cabbage,Chinese cabbage
ENG,Agri > Radish/Cabbage > Salted chinese cabbage,Agri,Radish/Cabbage,Salted chinese cabbage
ENG,Agri > Radish/Cabbage > Young radish,Agri,Radish/Cabbage,Young radish
ENG,Agri > Radish/Cabbage > Ponytail radish,Agri,Radish/Cabbage,Ponytail radish
ENG,Agri > Radish/Cabbage > Winter cabbage,Agri,Radish/Cabbage,Winter cabbage
ENG,Agri > Rice Crops > Red Rice,Agri,Rice Crops,Red Rice
ENG,Agri > Rice Crops > White Rice,Agri,Rice Crops,White Rice
ENG,Agri > Rice Crops > Unhulled rice,Agri,Rice Crops,Unhulled rice
ENG,Agri > Rice Crops > Glutinous brown rice,Agri,Rice Crops,Glutinous brown rice
ENG,Agri > Rice Crops > Glutinous rice,Agri,Rice Crops,Glutinous rice
ENG,Agri > Rice Crops > Brown rice,Agri,Rice Crops,Brown rice
ENG,Agri > Rice Crops > Black rice,Agri,Rice Crops,Black rice
ENG,Agri > Rice Crops > Wild rice,Agri,Rice Crops,Wild rice
ENG,Agri > Rice Crops > Other Rice Crops,Agri,Rice Crops,Other Rice Crops
ENG,Agri > Root Vegetables > Potato,Agri,Root Vegetables,Potato
ENG,Agri > Root Vegetables > Yam Bean,Agri,Root Vegetables,Yam Bean
ENG,Agri > Root Vegetables > Sweet potato,Agri,Root Vegetables,Sweet potato
ENG,Agri > Root Vegetables > Carrot,Agri,Root Vegetables,Carrot
ENG,Agri > Root Vegetables > Lotus root,Agri,Root Vegetables,Lotus root
ENG,Agri > Root Vegetables > Burdock,Agri,Root Vegetables,Burdock
ENG,Agri > Root Vegetables > Taro,Agri,Root Vegetables,Taro
ENG,Agri > Root Vegetables > water chestnut,Agri,Root Vegetables,water chestnut
ENG,Agri > Root Vegetables > horseradish,Agri,Root Vegetables,horseradish
ENG,Agri > Root Vegetables > Deodeok (Codonopsis lanceolata),Agri,Root Vegetables,Deodeok (Codonopsis lanceolata)
ENG,Agri > Root Vegetables > Bellflower root (Doraji),Agri,Root Vegetables,Bellflower root (Doraji)
ENG,Agri > Root Vegetables > Ginseng,Agri,Root Vegetables,Ginseng
ENG,Agri > Root Vegetables > Other Root Vegetables,Agri,Root Vegetables,Other Root Vegetables
ENG,Agri > Spiced Vegetables > Leak,Agri,Spiced Vegetables,Leak
ENG,Agri > Spiced Vegetables > Green onion,Agri,Spiced Vegetables,Green onion
ENG,Agri > Spiced Vegetables > Garlic,Agri,Spiced Vegetables,Garlic
ENG,Agri > Spiced Vegetables > Ginger,Agri,Spiced Vegetables,Ginger
ENG,Agri > Spiced Vegetables > Onion,Agri,Spiced Vegetables,Onion
ENG,Agri > Spiced Vegetables > Scallion,Agri,Spiced Vegetables,Scallion
ENG,Agri > Spiced Vegetables > Paprika,Agri,Spiced Vegetables,Paprika
ENG,Agri > Spiced Vegetables > Bell pepper,Agri,Spiced Vegetables,Bell pepper
ENG,Agri > Spiced Vegetables > Other Spiced Vegetables,Agri,Spiced Vegetables,Other Spiced Vegetables
ENG,Agri Processed > Processed Soybeans > TVP/CSP/ISP,Agri Processed,Processed Soybeans,TVP/CSP/ISP
ENG,Agri Processed > Processed Soybeans > Defatted soybean,Agri Processed,Processed Soybeans,Defatted soybean
ENG,Agri Processed > Processed Soybeans > Soybeans powder,Agri Processed,Processed Soybeans,Soybeans powder
ENG,Agri Processed > Processed Soybeans > Tofu,Agri Processed,Processed Soybeans,Tofu
ENG,Agri Processed > Processed Soybeans > Soybean meal,Agri Processed,Processed Soybeans,Soybean meal
ENG,Agri Processed > Processed Soybeans > Other Processed Soybeans,Agri Processed,Processed Soybeans,Other Processed Soybeans
ENG,Agri Processed > Processed chili peppers > Chili seasoning,Agri Processed,Processed chili peppers,Chili seasoning
ENG,Agri Processed > Processed chili peppers > Chili extract,Agri Processed,Processed chili peppers,Chili extract
ENG,Agri Processed > Processed chili peppers > Chili Paste,Agri Processed,Processed chili peppers,Chili Paste
ENG,Agri Processed > Processed chili peppers > Pickled JalapeÃ±o,Agri Processed,Processed chili peppers,Pickled JalapeÃ±o
ENG,Agri Processed > Processed chili peppers > Other processed chili peppers,Agri Processed,Processed chili peppers,Other processed chili peppers
ENG,Agri Processed > Processed forest ingredients > Mushroom extract,Agri Processed,Processed forest ingredients,Mushroom extract
ENG,Agri Processed > Processed forest ingredients > Mushroom powder,Agri Processed,Processed forest ingredients,Mushroom powder
ENG,Agri Processed > Processed forest ingredients > Medicinal plant extract,Agri Processed,Processed forest ingredients,Medicinal plant extract
ENG,Agri Processed > Processed forest ingredients > Other Processed forest ingredients,Agri Processed,Processed forest ingredients,Other Processed forest ingredients
ENG,Agri Processed > Processed fruits > Fruit concentrate,Agri Processed,Processed fruits,Fruit concentrate
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Fruit puree,Agri Processed,Processed fruits,Fruit puree
ENG,Agri Processed > Processed fruits > Cocoa powder,Agri Processed,Processed fruits,Cocoa powder
ENG,Agri Processed > Processed fruits > Other Processed fruits,Agri Processed,Processed fruits,Other Processed fruits
ENG,Agri Processed > Processed grains > Konjac rice,Agri Processed,Processed grains,Konjac rice
ENG,Agri Processed > Processed grains > Rice cake/Rice,Agri Processed,Processed grains,Rice cake/Rice
ENG,Agri Processed > Processed grains > Grain flakes,Agri Processed,Processed grains,Grain flakes
ENG,Agri Processed > Processed grains > Dry grain mix,Agri Processed,Processed grains,Dry grain mix
ENG,Agri Processed > Processed grains > Rice paper,Agri Processed,Processed grains,Rice paper
ENG,Agri Processed > Processed grains > Wheat flour,Agri Processed,Processed grains,Wheat flour
ENG,Agri Processed > Processed grains > Oat fiber,Agri Processed,Processed grains,Oat fiber
ENG,Agri Processed > Processed grains > Oat flour,Agri Processed,Processed grains,Oat flour
ENG,Agri Processed > Processed grains > Buckwheat flour,Agri Processed,Processed grains,Buckwheat flour
ENG,Agri Processed > Processed grains > Barley flour,Agri Processed,Processed grains,Barley flour
ENG,Agri Processed > Processed grains > Rice flour,Agri Processed,Processed grains,Rice flour
ENG,Agri Processed > Processed grains > Processed Corn,Agri Processed,Processed grains,Processed Corn
ENG,Agri Processed > Processed grains > Glutinous rice flour,Agri Processed,Processed grains,Glutinous rice flour
ENG,Agri Processed > Processed grains > Brown rice flour,Agri Processed,Processed grains,Brown rice flour
ENG,Agri Processed > Processed grains > Mixed powder,Agri Processed,Processed grains,Mixed powder
ENG,Agri Processed > Processed grains > Black rice powder,Agri Processed,Processed grains,Black rice powder
ENG,Agri Processed > Processed grains > Sesame powder,Agri Processed,Processed grains,Sesame powder
ENG,Agri Processed > Processed grains > Bread crumbs,Agri Processed,Processed grains,Bread crumbs
ENG,Agri Processed > Processed grains > Perilla powder,Agri Processed,Processed grains,Perilla powder
ENG,Agri Processed > Processed grains > Other Processed grains,Agri Processed,Processed grains,Other Processed grains
ENG,Agri Processed > Kimchi > Raw material Kimchi,Agri Processed,Kimchi,Raw material Kimchi
ENG,Agri Processed > Kimchi > Other Kimchi,Agri Processed,Kimchi,Other Kimchi
ENG,Agri Processed > Processed nuts > Nut powder,Agri Processed,Processed nuts,Nut powder
ENG,Agri Processed > Processed nuts > Other processed nuts,Agri Processed,Processed nuts,Other processed nuts
ENG,Agri Processed > Other processed vegetables > Processed Tomato,Agri Processed,Other processed vegetables,Processed Tomato
ENG,Agri Processed > Other processed vegetables > Vegetable block,Agri Processed,Other processed vegetables,Vegetable block
ENG,Agri Processed > Other processed vegetables > Vegetable broth/concentrate,Agri Processed,Other processed vegetables,Vegetable broth/concentrate
ENG,Agri Processed > Other processed vegetables > Other processed vegetables,Agri Processed,Other processed vegetables,Other processed vegetables
ENG,Agri Processed > Processed root vegetables > Processed Potato,Agri Processed,Processed root vegetables,Processed Potato
ENG,Agri Processed > Processed root vegetables > Processed Sweet potato,Agri Processed,Processed root vegetables,Processed Sweet potato
ENG,Agri Processed > Processed root vegetables > Other Processed root vegetables,Agri Processed,Processed root vegetables,Other Processed root vegetables
ENG,Agri Processed > Sugars > Raw sugar,Agri Processed,Sugars,Raw sugar
ENG,Agri Processed > Sugars > Organic sugar,Agri Processed,Sugars,Organic sugar
ENG,Agri Processed > Sugars > Xylose,Agri Processed,Sugars,Xylose
ENG,Agri Processed > Sugars > Maltitol,Agri Processed,Sugars,Maltitol
ENG,Agri Processed > Sugars > Isomalt,Agri Processed,Sugars,Isomalt
ENG,Agri Processed > Sugars > Erythritol,Agri Processed,Sugars,Erythritol
ENG,Agri Processed > Sugars > Sorbitol,Agri Processed,Sugars,Sorbitol
ENG,Agri Processed > Sugars > Hydrated glucose,Agri Processed,Sugars,Hydrated glucose
ENG,Agri Processed > Sugars > Maltodextrin,Agri Processed,Sugars,Maltodextrin
ENG,Agri Processed > Sugars > Dextrin,Agri Processed,Sugars,Dextrin
ENG,Agri Processed > Sugars > F+G,Agri Processed,Sugars,F+G
ENG,Agri Processed > Sugars > BM,Agri Processed,Sugars,BM
ENG,Agri Processed > Sugars > SOD,Agri Processed,Sugars,SOD
ENG,Agri Processed > Sugars > CSOD,Agri Processed,Sugars,CSOD
ENG,Agri Processed > Sugars > GSOD,Agri Processed,Sugars,GSOD
ENG,Agri Processed > Sugars > MSOD,Agri Processed,Sugars,MSOD
ENG,Agri Processed > Sugars > Sucrose,Agri Processed,Sugars,Sucrose
ENG,Agri Processed > Sugars > GLUCOSE,Agri Processed,Sugars,GLUCOSE
ENG,Agri Processed > Sugars > Hë¹,Agri Processed,Sugars,Hë¹
ENG,Agri Processed > Sugars > Dextrose,Agri Processed,Sugars,Dextrose
ENG,Agri Processed > Sugars > Fructose,Agri Processed,Sugars,Fructose
ENG,Agri Processed > Sugars > CM,Agri Processed,Sugars,CM
ENG,Agri Processed > Sugars > White sugar,Agri Processed,Sugars,White sugar
ENG,Agri Processed > Sugars > HFCS,Agri Processed,Sugars,HFCS
ENG,Agri Processed > Sugars > Raw Syrup,Agri Processed,Sugars,Raw Syrup
ENG,Agri Processed > Sugars > Other sugars,Agri Processed,Sugars,Other sugars
ENG,Agri Processed > Starches > Starch,Agri Processed,Starches,Starch
ENG,Agri Processed > Starches > Starch mix,Agri Processed,Starches,Starch mix
ENG,Agri Processed > Starches > Wheat starch,Agri Processed,Starches,Wheat starch
ENG,Agri Processed > Starches > Modified tapioca starch,Agri Processed,Starches,Modified tapioca starch
ENG,Agri Processed > Starches > CSP,Agri Processed,Starches,CSP
ENG,Agri Processed > Starches > STC,Agri Processed,Starches,STC
ENG,Agri Processed > Starches > Tapioka,Agri Processed,Starches,Tapioka
ENG,Agri Processed > Starches > Other Starch product,Agri Processed,Starches,Other Starch product
ENG,Agri Processed > Processed seasoning vegetables > Garlic powder,Agri Processed,Processed seasoning vegetables,Garlic powder
ENG,Agri Processed > Processed seasoning vegetables > Garlic concentrate,Agri Processed,Processed seasoning vegetables,Garlic concentrate
ENG,Agri Processed > Processed seasoning vegetables > Garlic Paste/Puree,Agri Processed,Processed seasoning vegetables,Garlic Paste/Puree
ENG,Agri Processed > Processed seasoning vegetables > Onion powder,Agri Processed,Processed seasoning vegetables,Onion powder
ENG,Agri Processed > Processed seasoning vegetables > Onion concentrate,Agri Processed,Processed seasoning vegetables,Onion concentrate
ENG,Agri Processed > Processed seasoning vegetables > Onion Paste/Puree,Agri Processed,Processed seasoning vegetables,Onion Paste/Puree
ENG,Agri Processed > Processed seasoning vegetables > Green onion powder,Agri Processed,Processed seasoning vegetables,Green onion powder
ENG,Agri Processed > Processed seasoning vegetables > Green onion concentrate,Agri Processed,Processed seasoning vegetables,Green onion concentrate
ENG,Agri Processed > Processed seasoning vegetables > Green onion Paste,Agri Processed,Processed seasoning vegetables,Green onion Paste
ENG,Agri Processed > Processed seasoning vegetables > Ginger powder,Agri Processed,Processed seasoning vegetables,Ginger powder
ENG,Agri Processed > Processed seasoning vegetables > Ginger concentrate,Agri Processed,Processed seasoning vegetables,Ginger concentrate
ENG,Agri Processed > Processed seasoning vegetables > Ginger Paste,Agri Processed,Processed seasoning vegetables,Ginger Paste
ENG,Agri Processed > Processed seasoning vegetables > Other Processed seasoning vegetables,Agri Processed,Processed seasoning vegetables,Other Processed seasoning vegetables
ENG,Condiments > Compound Seasoning > Seasonings,Condiments,Compound Seasoning,Seasonings
ENG,Condiments > Dressing/Sauce > Ketchup,Condiments,Dressing/Sauce,Ketchup
ENG,Condiments > Dressing/Sauce > Mayonnaise,Condiments,Dressing/Sauce,Mayonnaise
ENG,Condiments > Dressing/Sauce > Seasoning sauce,Condiments,Dressing/Sauce,Seasoning sauce
ENG,Condiments > Dressing/Sauce > Jjajang/Chunjang,Condiments,Dressing/Sauce,Jjajang/Chunjang
ENG,Condiments > Dressing/Sauce > Curry-based sauce,Condiments,Dressing/Sauce,Curry-based sauce
ENG,Condiments > Dressing/Sauce > Liquid Sugar/Syrups,Condiments,Dressing/Sauce,Liquid Sugar/Syrups
ENG,Condiments > Dressing/Sauce > Other Dressing/Sauce,Condiments,Dressing/Sauce,Other Dressing/Sauce
ENG,Condiments > Fermented Sauces  > Soy sauce,Condiments,Fermented Sauces ,Soy sauce
ENG,Condiments > Fermented Sauces  > Soy sauce,Condiments,Fermented Sauces ,Soy sauce
ENG,Condiments > Fermented Sauces  > Soy sauce,Condiments,Fermented Sauces ,Soy sauce
ENG,Condiments > Fermented Sauces  > Soy sauce,Condiments,Fermented Sauces ,Soy sauce
ENG,Condiments > Fermented Sauces  > Soy sauce,Condiments,Fermented Sauces ,Soy sauce
ENG,Condiments > Fermented Sauces  > Red chili paste,Condiments,Fermented Sauces ,Red chili paste
ENG,Condiments > Fermented Sauces  > Soybean paste ,Condiments,Fermented Sauces ,Soybean paste 
ENG,Condiments > Fermented Sauces  > Ssamjang,Condiments,Fermented Sauces ,Ssamjang
ENG,Condiments > Fermented Sauces  > Fermented soybean ,Condiments,Fermented Sauces ,Fermented soybean 
